Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,24.97,21.26,24.76,25.85,36.96,39.22,35.84,36.91,44.88,39.52,45.84,43.45,56.00
  └─ YOY Sales Growth %,31.14%,-4.45%,-13.82%,8.66%,48.02%,84.48%,44.75%,42.79%,21.43%,0.76%,27.90%,17.72%,24.78%
Expenses,21.36,19.41,22.78,22.29,36.59,36.14,32.36,33.13,41.94,35.78,42.26,40.25,52.98
  └─ Material Cost %,74%,79%,80%,75%,94%,84%,81%,80%,83%,81%,83%,83%,85%
  └─ Employee Cost %,4%,5%,4%,4%,3%,4%,4%,5%,5%,5%,5%,5%,3%
Operating Profit,3.61,1.85,1.98,3.56,0.37,3.08,3.48,3.78,2.94,3.74,3.58,3.20,3.02
OPM %,14.46%,8.70%,8.00%,13.77%,1.00%,7.85%,9.71%,10.24%,6.55%,9.46%,7.81%,7.36%,5.39%
Other Income,-1.52,0.17,0.13,0.23,3.78,0.37,0.38,0.73,0.43,0.13,1.24,0.59,1.77
  └─ Other income normal,-1.52,0.17,0.13,0.23,3.78,0.37,0.38,0.73,0.43,0.13,1.24,0.59,1.77
Interest,0.33,0.37,0.53,0.53,0.85,0.61,0.87,0.84,0.84,0.92,1.02,0.99,1.05
Depreciation,0.31,0.31,0.32,0.36,0.36,0.41,0.41,0.45,0.42,0.48,0.53,0.54,0.68
Profit before tax,1.45,1.34,1.26,2.90,2.94,2.43,2.58,3.22,2.11,2.47,3.27,2.26,3.06
Tax %,7.59%,-0.75%,-1.59%,10.69%,5.78%,12.76%,17.05%,13.04%,3.32%,6.07%,14.68%,12.83%,27.45%
Net Profit,1.34,1.35,1.28,2.59,2.77,2.12,2.14,2.80,2.04,2.33,2.79,1.97,2.20
  └─ Minority share,0.02,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.02,0.00,0.00,-0.02,-0.01,0.00
  └─ Profit excl Excep,1.34,1.35,1.28,2.59,2.77,2.12,2.14,2.80,2.04,2.33,2.79,1.97,2.20
  └─ Profit for PE,1.36,1.34,1.27,2.57,2.75,2.11,2.13,2.78,2.04,2.33,2.77,1.96,2.20
  └─ Profit for EPS,1.36,1.34,1.27,2.57,2.75,2.11,2.13,2.78,2.04,2.33,2.77,1.96,2.20
  └─ YOY Profit Growth %,8.80%,-25.14%,-37.44%,44.38%,102.21%,57.46%,67.72%,8.17%,-25.82%,10.43%,30.05%,-29.50%,7.84%
EPS in Rs,0.11,0.11,0.10,0.20,0.22,0.17,0.16,0.20,0.15,0.17,0.20,0.14,0.16
Raw PDF,,,,,,,,,,,,,
