Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,168.89,293.94,318.40,330.52,337.58,382.67,341.87,322.69,331.44,386.05,386.47,336.22,30.84
  └─ YOY Sales Growth %,,86%,,,100%,30%,7%,-2%,-2%,1%,13%,4%,-91%
Expenses,145.58,221.19,227.86,234.01,240.83,309.99,233.53,248.46,246.80,302.25,289.98,253.72,30.23
  └─ Material Cost %,86%,62%,57%,56%,57%,69%,55%,62%,60%,65%,62%,63%,96%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Operating Profit,23.31,72.75,90.54,96.51,96.75,72.68,108.34,74.23,84.64,83.80,96.49,82.50,0.61
OPM %,13.80%,24.75%,28.44%,29.20%,28.66%,18.99%,31.69%,23.00%,25.54%,21.71%,24.97%,24.54%,1.98%
Other Income,0.04,0.01,0.00,0.00,0.05,0.01,0.02,0.09,0.01,0.03,0.01,0.01,0.01
  └─ Other income normal,0.04,0.01,0.00,0.00,0.05,0.01,0.02,0.09,0.01,0.03,0.01,0.01,0.01
Interest,1.36,1.33,1.15,1.05,0.88,0.57,0.55,0.40,0.45,0.49,0.43,0.38,0.34
Depreciation,0.20,0.17,0.17,0.17,0.17,0.14,0.14,0.14,0.14,0.12,0.12,0.12,0.12
Profit before tax,21.79,71.26,89.22,95.29,95.75,71.98,107.67,73.78,84.06,83.22,95.95,82.01,0.16
Tax %,35.11%,3.30%,2.01%,2.35%,1.64%,0.94%,1.03%,1.12%,0.69%,0.67%,0.52%,0.59%,75.00%
Net Profit,14.14,68.91,87.43,93.05,94.18,71.30,106.57,72.95,83.48,82.66,95.45,81.53,0.04
  └─ Profit excl Excep,14,69,87,93,94,71,107,73,83,83,95,82,0
  └─ Profit for PE,14,69,87,93,94,71,107,73,83,83,95,82,0
  └─ Profit for EPS,14,69,87,93,94,71,107,73,83,83,95,82,0
  └─ YOY Profit Growth %,,525%,,,566%,3%,22%,-22%,-11%,16%,-10%,12%,-100%
EPS in Rs,0.14,0.67,0.85,0.90,0.89,0.67,0.99,0.68,0.77,0.77,0.89,0.76,0.00
Raw PDF,,,,,,,,,,,,,
