Metric,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Sales,57,45,54,42,34,44,41,41,41,29,22,13,-10
  └─ YOY Sales Growth %,116%,44%,22%,-37%,-39%,-0%,-25%,-3%,20%,-34%,-47%,-69%,-125%
Expenses,42,31,41,32,55,35,35,32,36,24,29,17,91
  └─ Employee Cost %,21.64%,26.80%,28.89%,33.66%,42.29%,30.49%,32.39%,30.27%,23.23%,35.24%,45.25%,43.04%,
Operating Profit,14,14,13,11,-20,10,5,10,5,6,-7,-4,-101
OPM %,26%,31%,24%,25%,-59%,22%,13%,23%,12%,19%,-34%,-30%,
Other Income,-2,1,2,0,2,1,5,0,4,1,0,4,6
  └─ Other income normal,-2.06,0.51,1.50,0.47,1.60,0.87,4.74,0.25,4.33,0.99,0.40,3.69,6.35
Interest,9,10,9,8,8,8,6,7,6,5,4,6,4
Depreciation,1,2,2,2,2,2,2,2,1,1,1,1,0
Profit before tax,2,2,4,1,-28,1,2,1,3,1,-12,-7,-100
Tax %,-64%,56%,25%,45%,-11%,56%,83%,20%,53%,75%,-81%,4%,-4%
Net Profit,3,1,3,1,-25,0,0,1,1,0,-2,-7,-96
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-1,-0,0,0,7,-1,-1,-0,1,0,1,1,36
  └─ Profit excl Excep,3,1,3,1,-25,0,0,1,1,0,-2,-7,-96
  └─ Profit for PE,2,1,3,1,-18,-0,-0,1,2,0,-2,-7,-60
  └─ Profit for EPS,2,1,3,1,-18,-0,-0,1,2,0,-2,-7,-60
  └─ YOY Profit Growth %,319%,-51%,85%,116%,-1147%,-170%,-112%,-22%,110%,164%,-376%,-925%,-3238%
EPS in Rs,0.75,0.27,1.19,0.45,-7.89,-0.19,-0.15,0.36,0.82,0.12,-0.69,-2.93,-25.80
Raw PDF,,,,,,,,,,,,,
