Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,58.68,65.86,52.23,61.99,62.35,65.86,52.47,67.58,63.49,67.60,58.90,67.12,68.49
  └─ YOY Sales Growth %,120.60%,36.41%,7.98%,6.35%,6.25%,0.00%,0.46%,9.02%,1.83%,2.64%,12.25%,-0.68%,7.88%
Expenses,55.26,65.22,53.44,59.66,60.73,66.95,54.18,65.35,60.56,68.47,61.38,66.17,66.71
  └─ Material Cost %,80%,85%,84%,80%,80%,86%,82%,78%,79%,85%,85%,78%,78%
  └─ Employee Cost %,6%,6%,7%,6%,5%,7%,8%,6%,5%,6%,7%,8%,7%
Operating Profit,3.42,0.64,-1.21,2.33,1.62,-1.09,-1.71,2.23,2.93,-0.87,-2.48,0.95,1.78
OPM %,5.83%,0.97%,-2.32%,3.76%,2.60%,-1.66%,-3.26%,3.30%,4.61%,-1.29%,-4.21%,1.42%,2.60%
Other Income,0.49,1.40,1.02,1.07,1.63,1.32,1.19,1.66,2.23,2.25,2.08,2.25,1.91
  └─ Other income normal,0.49,1.40,1.02,1.07,1.63,1.32,1.19,1.66,2.23,2.25,2.08,2.25,1.91
Interest,0.63,0.84,0.81,0.82,0.95,0.68,0.70,0.71,0.88,0.68,0.93,1.39,0.87
Depreciation,0.29,0.27,0.45,0.36,0.41,0.63,0.10,0.36,1.07,0.55,0.61,0.60,0.52
Profit before tax,2.99,0.93,-1.45,2.22,1.89,-1.08,-1.32,2.82,3.21,0.15,-1.94,1.21,2.30
Tax %,-12.71%,0.00%,0.00%,0.00%,24.34%,0.00%,0.00%,0.00%,-5.92%,0.00%,0.00%,0.00%,-29.13%
Net Profit,3.37,0.92,-1.46,2.22,1.43,-1.08,-1.32,2.81,3.39,0.16,-1.94,1.21,2.96
  └─ Profit excl Excep,3.37,0.92,-1.46,2.22,1.43,-1.08,-1.32,2.81,3.39,0.16,-1.94,1.21,2.96
  └─ Profit for PE,3.37,0.92,-1.46,2.22,1.43,-1.08,-1.32,2.81,3.39,0.16,-1.94,1.21,2.96
  └─ Profit for EPS,3.37,0.92,-1.46,2.22,1.43,-1.08,-1.32,2.81,3.39,0.16,-1.94,1.21,2.96
  └─ YOY Profit Growth %,209.77%,151.40%,-17.74%,-25.75%,-57.57%,-217.39%,9.59%,26.58%,137.06%,114.81%,-46.97%,-56.94%,-12.68%
EPS in Rs,11.23,3.07,-4.87,7.40,4.77,-3.60,-4.40,9.37,11.30,0.53,-6.47,4.03,9.87
Raw PDF,,,,,,,,,,,,,
