Metric,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Sales,14.15,16.44,13.68,11.24,6.00,9.36,12.04,14.23,7.98,5.02,10.38,15.29,16.04
  └─ YOY Sales Growth %,-9%,170%,110%,-16%,-58%,-43%,-12%,27%,33%,-46%,-14%,7%,101%
Expenses,14.27,15.85,13.23,10.53,5.65,9.22,11.11,13.31,7.25,5.03,9.33,13.80,16.25
  └─ Material Cost %,76%,86%,82%,79%,72%,79%,80%,85%,75%,78%,78%,83%,88%
  └─ Employee Cost %,3%,2%,3%,4%,7%,4%,3%,3%,5%,6%,3%,2%,3%
Operating Profit,-0.12,0.59,0.45,0.71,0.35,0.14,0.93,0.92,0.73,-0.01,1.05,1.49,-0.21
OPM %,-0.85%,3.59%,3.29%,6.32%,5.83%,1.50%,7.72%,6.47%,9.15%,-0.20%,10.12%,9.74%,-1.31%
Other Income,1.23,0.21,0.21,0.27,-7.59,0.24,0.88,0.23,0.36,0.71,0.05,-0.47,-2.26
  └─ Exceptional items,-0.94,0.00,0.01,0.00,-8.06,0.00,0.00,0.00,-0.02,0.25,0.00,0.00,-2.28
  └─ Other income normal,2.17,0.21,0.20,0.27,0.47,0.24,0.88,0.23,0.38,0.46,0.05,-0.47,0.02
Interest,0.80,0.83,0.79,0.86,0.89,0.82,0.72,0.83,0.89,0.69,0.79,0.79,0.67
Depreciation,0.84,0.83,0.83,0.83,0.82,0.82,-0.32,0.25,0.24,0.24,0.24,0.24,0.10
Profit before tax,-0.53,-0.86,-0.96,-0.71,-8.95,-1.26,1.41,0.07,-0.04,-0.23,0.07,-0.01,-3.24
Tax %,-7.55%,0.00%,0.00%,0.00%,8.49%,0.00%,0.71%,14.29%,0.00%,0.00%,42.86%,-100.00%,-0.93%
Net Profit,-0.49,-0.86,-0.97,-0.72,-9.71,-1.25,1.40,0.06,-0.04,-0.24,0.04,0.00,-3.21
  └─ Minority share,1,0,0,0,1,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-1,0,0,0,-7,0,0,0,-0,0,0,0,-2
  └─ Profit excl Excep,0,-1,-1,-1,-2,-1,1,0,-0,-0,0,0,-1
  └─ Profit for PE,1,-1,-1,-0,-2,-1,1,0,-0,-0,0,0,-1
  └─ Profit for EPS,0,-1,-1,-0,-9,-1,1,0,-0,-0,0,0,-3
  └─ YOY Profit Growth %,110%,45%,53%,-271%,-332%,-66%,290%,112%,99%,52%,-97%,-100%,-4550%
EPS in Rs,0.21,-1.07,-1.26,-0.83,-15.79,-1.77,2.41,0.10,-0.07,-0.41,0.07,0.00,-5.53
Raw PDF,,,,,,,,,,,,,
