Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1535,1351,955,1365,1708,1528,902,1265,1361,1482,904,1421,1427
  └─ YOY Sales Growth %,44.21%,22.18%,19.96%,15.15%,11.26%,13.09%,-5.46%,-7.31%,-20.33%,-3.00%,0.23%,12.36%,4.84%
Expenses,1238,1070,734,1136,1376,1216,683,978,1121,1223,699,1113,1189
  └─ Material Cost %,74%,72%,67%,76%,75%,73%,66%,69%,74%,74%,65%,71%,75%
  └─ Employee Cost %,4%,5%,7%,6%,4%,5%,8%,7%,6%,6%,9%,6%,6%
Operating Profit,297,281,220,228,333,312,220,287,239,259,206,309,237
OPM %,19%,21%,23%,17%,19%,20%,24%,23%,18%,18%,23%,22%,17%
Other Income,7,6,3,22,6,4,4,4,20,2,13,4,60
  └─ Exceptional items,0,0,0,18,0,0,0,0,16,0,0,0,51
  └─ Other income normal,7,6,3,4,6,4,4,4,3,2,13,4,9
Interest,47,52,59,57,48,57,62,75,71,95,108,129,137
Depreciation,26,31,35,37,38,35,36,36,37,36,40,44,48
Profit before tax,231,203,129,156,252,225,125,180,151,132,71,139,113
Tax %,26%,26%,26%,35%,25%,28%,36%,36%,3%,25%,27%,32%,25%
Net Profit,171,150,96,102,190,163,81,115,147,99,52,94,85
  └─ Minority share,0,0,0,0,0,0,0,0,-0,-0,0,0,0
  └─ Exceptional items AT,0,0,0,11,0,0,0,0,11,0,0,0,29
  └─ Profit excl Excep,171,150,96,91,190,163,81,115,136,99,52,94,55
  └─ Profit for PE,171,150,96,91,190,163,81,115,136,99,52,94,56
  └─ Profit for EPS,171,150,96,102,190,163,81,115,147,99,52,94,85
  └─ YOY Profit Growth %,64%,37%,17%,-31%,11%,8%,-16%,27%,-28%,-39%,-35%,-18%,-59%
EPS in Rs,26.23,23.08,14.75,15.66,29.16,24.95,12.39,17.67,22.55,15.16,8.01,14.47,13.06
Raw PDF,,,,,,,,,,,,,
