Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,24.14,23.55,25.35,17.21,18.50,23.84,23.01,16.22,20.73,16.06,17.26,15.56,18.85
  └─ YOY Sales Growth %,-2.03%,-9.87%,3.13%,-26.20%,-23.36%,1.23%,-9.23%,-5.75%,12.05%,-32.63%,-24.99%,-4.07%,-9.07%
Expenses,23.37,21.66,23.27,13.31,17.31,22.03,22.46,14.69,17.26,14.54,15.00,15.37,19.57
  └─ Material Cost %,36.29%,36.56%,34.52%,19.35%,23.73%,35.74%,33.90%,24.66%,21.95%,23.79%,19.47%,25.58%,31.88%
  └─ Employee Cost %,26.26%,26.16%,28.05%,32.48%,33.30%,29.15%,30.29%,36.00%,30.39%,37.61%,35.11%,38.62%,33.95%
Operating Profit,0.77,1.89,2.08,3.90,1.19,1.81,0.55,1.53,3.47,1.52,2.26,0.19,-0.72
OPM %,3.19%,8.03%,8.21%,22.66%,6.43%,7.59%,2.39%,9.43%,16.74%,9.46%,13.09%,1.22%,-3.82%
Other Income,8.41,2.74,7.69,43.68,2.20,3.86,4.21,1.06,1.46,3.69,1.19,3.55,0.28
  └─ Exceptional items,5.11,0.00,5.07,40.23,-1.87,0.00,0.00,-0.87,-2.48,-0.63,-1.20,0.35,-2.03
  └─ Other income normal,3.30,2.74,2.62,3.45,4.07,3.86,4.21,1.93,3.94,4.32,2.39,3.20,2.31
Interest,0.32,0.49,0.50,0.04,0.04,0.74,0.67,0.19,0.21,0.18,0.18,0.20,0.15
Depreciation,1.46,1.25,1.32,0.70,0.79,1.29,1.45,0.80,0.76,0.66,0.69,0.71,0.76
Profit before tax,7.40,2.89,7.95,46.84,2.56,3.64,2.64,1.60,3.96,4.37,2.58,2.83,-1.35
Tax %,10.95%,57.44%,24.28%,19.77%,29.69%,27.47%,27.27%,58.75%,30.56%,14.87%,25.19%,18.37%,-58.52%
Net Profit,6.59,1.22,6.03,37.58,1.79,2.64,1.91,0.66,2.75,3.72,1.94,2.31,-0.57
  └─ Minority share,1,1,1,1,1,1,1,0,0,0,-0,0,0
  └─ Exceptional items AT,4,0,4,32,-2,0,0,-1,-2,-1,-1,0,-2
  └─ Profit excl Excep,3,1,2,5,4,3,2,2,5,4,3,2,1
  └─ Profit for PE,3,2,3,6,5,3,3,2,5,5,3,2,1
  └─ Profit for EPS,7,2,7,39,3,3,3,1,3,4,2,2,-1
  └─ YOY Profit Growth %,26%,-35%,72%,374%,39%,49%,-20%,-70%,20%,40%,5%,6%,-73%
EPS in Rs,12.77,3.93,12.55,68.96,4.80,5.86,4.64,1.87,5.61,7.09,3.37,4.12,-1.02
Raw PDF,,,,,,,,,,,,,
