Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,744,704,735,607,656,658,686,654,679,605,642,636,693
  └─ YOY Sales Growth %,-16.44%,-16.73%,-10.33%,-8.60%,-11.79%,-6.59%,-6.72%,7.74%,3.40%,-8.08%,-6.41%,-2.85%,2.14%
Expenses,718,706,769,613,652,640,674,651,670,609,630,619,664
  └─ Material Cost %,61%,61%,69%,62%,60%,57%,58%,58%,59%,58%,54%,55%,55%
  └─ Employee Cost %,13%,16%,15%,16%,15%,17%,17%,17%,16%,18%,18%,18%,15%
Operating Profit,26,-1,-34,-6,4,18,12,4,9,-4,11,16,29
OPM %,3%,-0%,-5%,-1%,1%,3%,2%,1%,1%,-1%,2%,3%,4%
Other Income,-8,6,5,4,0,7,4,3,7,5,2,4,-5
  └─ Exceptional items,-15.87,0.00,0.00,0.00,-8.45,0.00,0.00,0.00,0.00,0.00,-1.29,-0.48,-11.39
  └─ Other income normal,7.79,6.22,4.58,4.44,8.78,6.82,3.99,3.47,7.49,4.97,3.28,4.06,6.13
Interest,17,18,17,14,15,16,16,16,16,17,16,16,17
Depreciation,32,31,29,29,28,28,28,28,28,27,28,27,27
Profit before tax,-31,-45,-76,-45,-39,-19,-28,-37,-27,-43,-30,-23,-21
Tax %,-24%,-32%,-35%,-32%,-34%,-39%,-32%,-30%,-53%,-30%,-28%,-31%,-12%
Net Profit,-24,-30,-49,-30,-26,-11,-19,-26,-13,-30,-22,-16,-18
  └─ Exceptional items AT,-14.57,0.00,0.00,0.00,-8.32,0.00,0.00,0.00,0.00,0.00,-1.29,-0.48,-11.39
  └─ Profit excl Excep,-9.28,-30.49,-49.44,-30.08,-17.23,-11.40,-18.75,-25.66,-12.59,-30.10,-20.57,-15.69,-6.79
  └─ Profit for PE,-9.28,-30.49,-49.44,-30.08,-17.23,-11.40,-18.75,-25.66,-12.59,-30.10,-20.57,-15.69,-6.79
  └─ Profit for EPS,-23.85,-30.49,-49.44,-30.08,-25.55,-11.40,-18.75,-25.66,-12.59,-30.10,-21.86,-16.17,-18.18
  └─ YOY Profit Growth %,-116.37%,-150.12%,-257.90%,-60.77%,-85.67%,62.61%,62.08%,14.69%,26.93%,-164.04%,-9.71%,38.85%,46.07%
EPS in Rs,-1.46,-1.86,-3.02,-1.84,-1.56,-0.70,-1.14,-1.57,-0.77,-1.84,-1.33,-0.99,-1.11
Raw PDF,,,,,,,,,,,,,
