Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0,0,0,0,0,50,88,116,154,199,232,278,359
  └─ YOY Sales Growth %,,,,,,,,,,298%,165%,141%,134%
Expenses,0,1,0,0,0,43,80,104,138,177,207,247,323
  └─ Employee Cost %,,,,,,0.24%,0.39%,1.50%,0.74%,1.01%,0.29%,0.75%,0.75%
Operating Profit,-0,-1,0,0,0,7,8,11,16,22,25,32,36
OPM %,,,,,,13%,9%,10%,10%,11%,11%,11%,10%
Other Income,0,0,0,0,-1,0,0,1,0,0,1,0,6
  └─ Exceptional items,0.00,0.00,0.00,0.00,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.55,0.21,0.21,0.77,0.44,6.02
Interest,0,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation,0,0,0,0,0,1,1,2,3,3,4,4,6
Profit before tax,-0,-1,-0,-0,-1,5,7,10,13,18,22,28,35
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,1%,0%,2%
Net Profit,-0,-1,-0,-0,-1,5,7,10,13,18,22,28,35
  └─ Minority share,0,0,0,0,0,0,0,0,-0,-0,-0,-0,1
  └─ Exceptional items AT,0,0,0,0,-1,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,-1,-0,-0,-0,5,7,10,13,18,22,28,35
  └─ Profit for PE,-0,-1,-0,-0,-0,5,7,10,13,18,21,28,35
  └─ Profit for EPS,-0,-1,-0,-0,-1,5,7,10,13,18,21,28,35
  └─ YOY Profit Growth %,,,,,60%,817%,8538%,12862%,16038%,236%,217%,172%,176%
EPS in Rs,-0.00,-0.02,-0.00,-0.00,-0.02,0.03,0.03,0.05,0.07,0.16,0.18,0.24,0.30
Raw PDF,,,,,,,,,,,,,
