Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,22.08,21.19,24.00,19.88,22.42,22.78,24.02,21.48,23.23,24.83,25.88,23.21,23.96
  └─ YOY Sales Growth %,14.40%,-4.64%,5.36%,-1.19%,1.54%,7.50%,0.08%,8.05%,3.61%,9.00%,7.74%,8.05%,3.14%
Expenses,18.74,18.10,20.08,17.78,19.94,19.78,21.51,20.60,22.46,21.11,21.93,20.08,20.16
  └─ Material Cost %,32.34%,32.61%,33.21%,32.14%,33.45%,34.11%,34.89%,34.82%,35.00%,34.96%,35.24%,34.47%,33.64%
  └─ Employee Cost %,30.84%,33.60%,32.21%,37.22%,36.62%,32.31%,35.85%,32.40%,42.36%,31.49%,31.18%,31.50%,33.76%
Operating Profit,3.34,3.09,3.92,2.10,2.48,3.00,2.51,0.88,0.77,3.72,3.95,3.13,3.80
OPM %,15.13%,14.58%,16.33%,10.56%,11.06%,13.17%,10.45%,4.10%,3.31%,14.98%,15.26%,13.49%,15.86%
Other Income,0.17,2.58,1.72,2.41,1.72,2.24,2.57,-0.95,-0.68,2.75,0.09,-0.86,-2.09
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.43,-0.09
  └─ Other income normal,0.17,2.58,1.72,2.41,1.72,2.24,2.57,-0.95,-0.68,2.75,0.09,1.57,-2.00
Interest,0.10,0.08,0.12,0.08,0.08,0.14,0.14,0.05,0.04,0.04,0.17,0.06,0.05
Depreciation,1.20,1.15,1.22,1.22,1.25,1.33,1.35,1.37,1.43,1.30,1.32,1.36,1.57
Profit before tax,2.21,4.44,4.30,3.21,2.87,3.77,3.59,-1.49,-1.38,5.13,2.55,0.85,0.09
Tax %,31.22%,13.29%,22.33%,14.33%,48.78%,7.43%,20.89%,23.49%,-42.03%,28.07%,30.98%,-56.47%,-111.11%
Net Profit,1.52,3.86,3.35,2.75,1.46,3.49,2.84,-1.84,-0.80,3.70,1.77,1.33,0.19
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-2,1
  └─ Profit excl Excep,2,4,3,3,1,3,3,-2,-1,4,2,4,-0
  └─ Profit for PE,2,4,3,3,1,3,3,-2,-1,4,2,4,-0
  └─ Profit for EPS,2,4,3,3,1,3,3,-2,-1,4,2,1,0
  └─ YOY Profit Growth %,16%,360%,-15%,81%,-4%,-10%,-15%,-167%,-155%,6%,-38%,304%,56%
EPS in Rs,2.47,6.28,5.45,4.47,2.37,5.67,4.62,-2.99,-1.30,6.02,2.88,2.16,0.31
Raw PDF,,,,,,,,,,,,,
