an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
21-Aug-2026 21:46:01,376.01 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_21082026214449_Intimation_Grant_Stock_Options_20082026_final_sd.pdf,MphasiS Limited has informed the Exchange regarding Grant of 507460  Options.,,,ESOP/ESOS/ESPS,00:00:00,21082026214601,21-Aug-2026 21:46:01,376.01 KB,True,,,106753056,Computers - Software,INE356A01018,MphasiS Limited,2026-08-21 21:46:01,MPHASIS
21-Aug-2026 21:41:15,346.62 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_21082026213924_Reg_30_-20_August_2026_sd.pdf,MphasiS Limited has informed the Exchange regarding Allotment of 700  Shares.,,,ESOP/ESOS/ESPS,00:00:02,21082026214115,21-Aug-2026 21:41:17,346.62 KB,True,,,106753054,Computers - Software,INE356A01018,MphasiS Limited,2026-08-21 21:41:15,MPHASIS
19-Aug-2026 14:27:47,984.80 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_19082026142737_Newspaper_Advertisment-August_2026-signed.pdf,MphasiS Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:00,19082026142747,19-Aug-2026 14:27:47,984.80 KB,True,,,106749579,Computers - Software,INE356A01018,MphasiS Limited,2026-08-19 14:27:47,MPHASIS
14-Aug-2026 21:55:05,323.67 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_14082026215444_SES_Rating_-_August_2026-signed.pdf,Intimation of ESG rating by SES ESG Research Private Limited,,,General Updates,00:00:02,14082026215505,14-Aug-2026 21:55:07,323.67 KB,True,,,106745729,Computers - Software,INE356A01018,MphasiS Limited,2026-08-14 21:55:05,MPHASIS
07-Aug-2026 15:21:07,346.79 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_07082026152039_Intimation_of_Investor_or_Analyst_Meet_-_August_2026-signed.pdf,MphasiS Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,07082026152107,07-Aug-2026 15:21:08,346.79 KB,True,,,106731113,Computers - Software,INE356A01018,MphasiS Limited,2026-08-07 15:21:07,MPHASIS
06-Aug-2026 15:53:40,324.95 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_06082026155254_CRISIL_Rating_-_August_2026-signed.pdf,MphasiS Limited has informed the Exchange about Intimation of ESG rating by Crisil ESG Ratings & Analytics Limited,,,General Updates,00:00:02,06082026155340,06-Aug-2026 15:53:42,324.95 KB,True,,,106728684,Computers - Software,INE356A01018,MphasiS Limited,2026-08-06 15:53:40,MPHASIS
31-Jul-2026 18:16:39,313.41 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_31072026181630_EcoVadis_Rating_-_31_July_2026-signed.pdf,MphasiS Limited has informed the Exchange regarding 'Intimation of EcoVadis Sustainability Scorecard for FY2026'.,,,Updates,00:00:01,31072026181639,31-Jul-2026 18:16:40,313.41 KB,True,,,106719702,Computers - Software,INE356A01018,MphasiS Limited,2026-07-31 18:16:39,MPHASIS
31-Jul-2026 15:19:34,360.05 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_31072026151900_ML_Reg30_31072026_sd.pdf,MphasiS Limited has informed the Exchange regarding Allotment of 3606  Shares.,,,ESOP/ESOS/ESPS,00:00:01,31072026151934,31-Jul-2026 15:19:35,360.05 KB,True,,,106719101,Computers - Software,INE356A01018,MphasiS Limited,2026-07-31 15:19:34,MPHASIS
28-Jul-2026 13:30:28,604.02 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_28072026133016_Intimation_of_transcript_-_June_2026-signed.pdf,MphasiS Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,28072026133028,28-Jul-2026 13:30:30,604.02 KB,True,,,106713424,Computers - Software,INE356A01018,MphasiS Limited,2026-07-28 13:30:28,MPHASIS
27-Jul-2026 16:50:07,1.55 MB,https://nsearchives.nseindia.com/corporate/team_bbodade_19052026160645_MPHASIS.pdf,"BCP Topco IX Pte. Ltd, BCP Asia (SG) Mirror Holding Pte. Ltd has submitted to  the Exchange a copy of Disclosure under Regulation 31(1) and 31(2) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011",,,Disclosure under SEBI Takeover Regulations,00:00:00,27072026165007,27-Jul-2026 16:50:07,1.55 MB,True,,,106629489,Computers - Software,INE356A01018,MphasiS Limited,2026-07-27 16:50:07,MPHASIS
25-Jul-2026 13:46:23,1.83 MB,https://nsearchives.nseindia.com/corporate/MPHASIS_25072026134602_Newspaper_Advertisment-June_2026-signed.pdf,MphasiS Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,25072026134623,25-Jul-2026 13:46:24,1.83 MB,True,,,106710908,Computers - Software,INE356A01018,MphasiS Limited,2026-07-25 13:46:23,MPHASIS
24-Jul-2026 14:43:19,323.12 KB,https://nsearchives.nseindia.com/corporate/MPHASIS_24072026144302_Intimation_of_Audio_Recording_-_June_2026-signed.pdf,MphasiS Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,24072026144319,24-Jul-2026 14:43:20,323.12 KB,True,,,106709652,Computers - Software,INE356A01018,MphasiS Limited,2026-07-24 14:43:19,MPHASIS
