Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1861,2837,2252,2411,3774,5603,5788,7208,7956,8650,6769,5368
  └─ Sales Growth %,36.83%,52.44%,-20.60%,7.06%,56.52%,48.44%,3.30%,24.54%,10.38%,8.72%,-21.75%,-20.69%
Expenses,1581,2214,1647,1648,2768,4275,4366,5674,6356,6645,4703,4231
  └─ Material Cost %,33%,32%,37%,35%,39%,39%,39%,44%,42%,39%,30%,63%
    └─ Raw material cost,677,880,817,850,1459,2161,2244,3193,3347,3367,2041,3366
    └─ Change in inventory,-60,35,25,0,0,0,0,0,0,0,0,0
  └─ Manufacturing Cost %,34%,37%,21%,19%,20%,24%,25%,20%,26%,31%,30%,0%
  └─ Employee Cost %,4%,3%,5%,6%,6%,5%,5%,5%,5%,4%,6%,7%
  └─ Other Cost %,13%,5%,9%,9%,9%,8%,7%,9%,7%,3%,3%,10%
Operating Profit,280,622,605,763,1007,1328,1422,1534,1600,2005,2066,1137
OPM %,15%,22%,27%,32%,27%,24%,25%,21%,20%,23%,31%,21%
Other Income,12,12,39,24,47,182,107,87,81,82,172,634
  └─ Exceptional items,1,11,2,9,27,22,42,33,25,26,59,492
  └─ Other income normal,11,1,37,15,20,160,65,54,56,55,113,141
Interest,93,257,310,309,348,439,426,425,470,660,852,582
Depreciation,60,213,242,262,346,351,363,390,253,177,195,122
Profit before tax,139,164,92,216,360,719,740,806,957,1249,1192,1067
Tax %,34%,-27%,-28%,-12%,2%,24%,33%,28%,31%,27%,32%,22%
Net Profit,91,209,118,243,351,550,497,580,658,909,815,832
  └─ Profit from Associates,0,0,0,0,0,0,4,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,0,0,-0,0,0,0,0
  └─ Exceptional items AT,1,9,1,7,20,16,28,24,17,18,40,384
  └─ Profit excl Excep,91,200,117,236,332,534,469,557,641,891,776,448
  └─ Profit for PE,91,200,117,236,332,534,469,556,641,891,776,448
  └─ Profit for EPS,91,209,118,243,351,550,497,580,658,909,815,832
  └─ Profit Growth %,64%,121%,-41%,102%,40%,61%,-12%,19%,15%,39%,-13%,-42%
EPS in Rs,4.59,8.13,4.61,9.47,13.70,21.43,19.39,22.62,25.67,35.45,31.79,32.42
Dividend Payout %,7%,6%,11%,5%,4%,2%,3%,2%,2%,2%,2%,2%
