Metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Sales,47,48,93,117,102,136,175,135,144,173,150,124
  └─ Sales Growth %,29.17%,3.13%,93.18%,25.95%,-13.20%,34.37%,28.22%,-23.11%,6.95%,20.28%,-13.07%,-17.89%
Expenses,41,41,89,98,89,117,151,136,135,164,132,107
  └─ Material Cost %,-5%,42%,36%,-27%,33%,40%,50%,39%,46%,52%,34%,29%
    └─ Raw material cost,0.00,31.82,38.29,-5.86,76.69,81.83,95.12,74.80,64.10,72.84,36.09,36.86
    └─ Change in inventory,-2.23,-11.50,-4.70,-25.66,-43.65,-26.73,-8.43,-22.98,2.31,16.63,14.67,-1.07
  └─ Manufacturing Cost %,88%,36%,54%,99%,39%,36%,29%,42%,37%,38%,49%,51%
  └─ Employee Cost %,1%,2%,1%,2%,3%,2%,2%,3%,5%,3%,3%,4%
  └─ Other Cost %,5%,6%,5%,10%,13%,8%,6%,17%,6%,1%,2%,2%
Operating Profit,5,7,4,19,13,20,24,-2,9,9,19,17
OPM %,11%,15%,4%,16%,13%,14%,14%,-1%,6%,5%,12%,14%
Other Income,0,2,1,1,2,2,3,5,4,8,2,2
  └─ Exceptional items,-0.10,-0.06,-0.07,-0.24,-0.02,-0.54,-0.11,-0.16,-0.24,-0.01,-0.05,-0.01
  └─ Other income normal,0.52,2.24,1.49,0.87,2.08,2.79,3.07,5.45,4.60,7.74,1.59,2.45
Interest,1,4,5,7,9,8,11,13,13,13,13,13
Depreciation,0,0,0,1,1,1,1,1,1,1,1,1
Profit before tax,4,5,0,12,5,12,15,-11,-1,3,6,5
Tax %,18%,23%,25300%,25%,49%,20%,22%,20%,270%,83%,35%,30%
Net Profit,3,4,-3,9,2,10,12,-13,-3,1,4,4
  └─ Minority share,-0.17,-0.01,2.04,-1.42,0.28,-1.17,-1.53,5.79,2.87,1.56,0.38,-0.18
  └─ Exceptional items AT,-0.08,-0.05,30.27,-0.18,-0.01,-0.43,-0.08,-0.13,0.42,0.00,-0.03,-0.01
  └─ Profit excl Excep,3.29,3.84,-32.79,9.12,2.51,10.39,11.73,-12.89,-3.65,0.57,4.06,3.63
  └─ Profit for PE,3.12,3.83,-6.25,7.67,2.79,9.17,10.19,-7.16,-0.41,2.13,4.44,3.45
  └─ Profit for EPS,3.04,3.78,-0.48,7.52,2.78,8.79,10.12,-7.23,-0.36,2.13,4.41,3.44
  └─ Profit Growth %,22.19%,22.92%,-263.08%,222.83%,-63.63%,228.66%,11.12%,-170.25%,94.32%,623.58%,108.45%,-22.31%
EPS in Rs,,,-0.20,3.13,1.16,3.66,3.84,-2.47,-0.11,0.65,1.34,1.04
Dividend Payout %,0%,19%,-250%,18%,0%,0%,9%,-22%,-275%,46%,0%,0%
