Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,737,710,493,418,522,470,374,505,659,887,1173,1411
  └─ Sales Growth %,13.59%,-3.59%,-30.61%,-15.11%,24.78%,-10.03%,-20.38%,35.02%,30.56%,34.60%,32.17%,20.30%
Expenses,612,607,447,340,401,382,290,394,515,694,931,1129
  └─ Material Cost %,1.01%,-0.08%,-0.45%,-1.63%,-2.58%,1.63%,0.17%,0.99%,-1.06%,-0.56%,0.01%,0.01%
    └─ Change in inventory,7.46,-0.59,-2.21,-6.83,-13.46,7.65,0.64,5.00,-6.97,-4.97,0.12,0.18
  └─ Manufacturing Cost %,37.02%,34.90%,36.61%,31.92%,38.15%,39.32%,29.72%,36.43%,39.62%,34.97%,35.19%,0.00%
  └─ Employee Cost %,36.63%,42.67%,42.51%,41.65%,31.39%,31.76%,40.05%,34.84%,33.31%,37.67%,37.71%,41.74%
  └─ Other Cost %,8.37%,8.03%,12.01%,9.27%,9.92%,8.66%,7.59%,5.67%,6.19%,6.12%,6.48%,38.24%
Operating Profit,125,103,46,79,121,88,84,111,145,193,242,282
OPM %,17%,14%,9%,19%,23%,19%,22%,22%,22%,22%,21%,20%
Other Income,-205,-1,46,82,-2,5,-118,5,4,9,20,20
  └─ Exceptional items,-222.88,-1.49,27.64,1.39,-9.95,-5.52,-120.91,-0.09,0.00,0.26,0.00,-9.76
  └─ Other income normal,17.46,0.83,18.08,80.65,7.74,10.20,2.97,5.10,4.33,8.79,20.17,29.33
Interest,23,23,16,13,12,18,16,8,11,13,7,10
Depreciation,38,17,30,32,31,40,139,14,16,21,30,39
Profit before tax,-141,62,46,116,76,34,-189,95,122,169,225,252
Tax %,2%,12%,8%,1%,20%,8%,2%,20%,17%,15%,16%,16%
Net Profit,-144,55,42,114,61,32,-192,76,102,143,188,212
  └─ Minority share,0,-1,3,-26,-4,0,70,-5,-5,-2,-2,-2
  └─ Exceptional items AT,-217,-1,26,1,-8,-5,-45,-0,0,0,0,-9
  └─ Profit excl Excep,74,56,16,113,69,37,-147,76,102,143,188,220
  └─ Profit for PE,73,56,19,88,64,37,-94,71,97,141,186,218
  └─ Profit for EPS,-144,54,45,89,57,32,-122,71,97,141,186,209
  └─ Profit Growth %,26%,-24%,-65%,356%,-27%,-43%,-355%,176%,38%,45%,32%,17%
EPS in Rs,-36.21,12.34,10.26,18.76,12.04,7.00,-26.74,15.50,21.34,27.43,33.72,37.88
Dividend Payout %,-4%,12%,5%,5%,8%,0%,0%,8%,6%,4%,10%,10%
