Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5751,5749,5861,7518,9111,5976,6099,6130,6282,6703,7234,8280
  └─ Sales Growth %,-0.20%,-0.03%,1.95%,28.26%,21.19%,-34.41%,2.05%,0.52%,2.47%,6.71%,7.93%,14.45%
Expenses,5141,4493,4510,5995,7367,4428,4695,4980,5503,5802,6061,7020
  └─ Material Cost %,46.29%,36.83%,34.11%,38.16%,38.66%,24.35%,25.19%,24.27%,29.89%,31.94%,32.03%,31.94%
    └─ Raw material cost,2530,2158,2115,2921,3524,1593,1516,1550,1919,2062,2282,2633
    └─ Change in inventory,132,-40,-115,-52,-2,-137,20,-62,-41,78,35,11
  └─ Manufacturing Cost %,14.30%,13.87%,12.98%,11.96%,11.11%,7.79%,8.96%,11.21%,11.71%,9.77%,9.43%,0.00%
  └─ Employee Cost %,18.97%,19.57%,21.00%,20.70%,21.14%,30.84%,31.53%,33.33%,34.48%,33.06%,31.35%,32.62%
  └─ Other Cost %,9.84%,7.88%,8.85%,8.94%,9.95%,11.11%,11.32%,12.43%,11.51%,11.79%,10.98%,20.23%
Operating Profit,610,1256,1352,1522,1744,1548,1403,1150,779,901,1173,1260
OPM %,11%,22%,23%,20%,19%,26%,23%,19%,12%,13%,16%,15%
Other Income,86,4,19,36,-249,225,263,8,-9,-76,416,7
  └─ Exceptional items,-22,-9,-6,-4,-285,-33,234,-3,-60,-169,360,-59
  └─ Other income normal,108,13,25,40,36,258,29,11,51,93,57,66
Interest,368,371,341,284,220,200,184,145,188,272,240,212
Depreciation,288,347,291,415,371,340,349,382,554,382,369,440
Profit before tax,40,542,738,859,904,1233,1133,630,28,170,981,614
Tax %,200%,29%,22%,26%,36%,27%,26%,34%,333%,57%,15%,35%
Net Profit,-40,387,575,634,577,898,836,413,-65,73,836,398
  └─ Minority share,-18,5,1,8,-3,0,0,1,4,4,3,1
  └─ Exceptional items AT,23,-6,-4,-3,-165,-24,-21,-2,328,32,281,-38
  └─ Profit excl Excep,-63,393,579,637,742,922,856,415,-393,41,555,436
  └─ Profit for PE,-81,398,580,646,739,922,856,416,-369,45,558,437
  └─ Profit for EPS,-58,392,576,643,574,898,836,414,-61,77,839,398
  └─ Profit Growth %,-144%,593%,46%,11%,14%,25%,-7%,-51%,-189%,112%,1132%,-22%
EPS in Rs,-3.63,24.60,36.14,40.35,36.06,56.39,52.47,25.98,-3.83,4.84,52.69,25.02
Dividend Payout %,-83%,12%,8%,7%,12%,9%,10%,19%,-130%,102%,9%,20%
