Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,732,748,888,988,1151,1312,1128,1589,2346,2536,2850,3285
  └─ Sales Growth %,29.14%,2.05%,18.74%,11.33%,16.46%,13.99%,-14.02%,40.87%,47.62%,8.13%,12.35%,15.27%
Expenses,711,656,896,769,1142,1662,1054,1143,1997,1825,1976,2113
  └─ Material Cost %,0.00%,0.00%,1.32%,1.23%,0.77%,0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,0.00,0.00,11.76,12.16,8.83,2.11,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,7.01%,5.64%,4.38%,3.54%,3.78%,3.56%,3.51%,2.94%,3.52%,4.01%,3.67%,0.00%
  └─ Employee Cost %,56.53%,51.15%,51.43%,46.41%,44.31%,44.56%,50.30%,46.97%,46.78%,44.48%,43.35%,40.84%
  └─ Other Cost %,33.57%,31.04%,43.83%,26.66%,50.39%,78.40%,39.59%,22.02%,34.85%,23.46%,22.31%,23.47%
Operating Profit,21,91,-9,219,9,-350,74,446,348,711,874,1172
OPM %,3%,12%,-1%,22%,1%,-27%,7%,28%,15%,28%,31%,36%
Other Income,89,111,50,401,737,286,1584,13810,-116,303,1220,1099
  └─ Exceptional items,42,-28,-42,317,633,193,1457,11450,-291,67,948,39
  └─ Other income normal,47,139,92,84,104,93,126,2361,174,237,273,1060
Interest,4,3,4,5,7,14,11,11,18,35,36,27
Depreciation,47,24,33,30,22,48,45,45,73,101,113,123
Profit before tax,60,175,5,585,716,-126,1602,14200,141,878,1945,2121
Tax %,124%,33%,935%,14%,17%,95%,12%,9%,150%,32%,33%,17%
Net Profit,-14,118,-43,501,592,-246,1418,12882,-70,595,1310,1763
  └─ Profit from Associates,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,39,18,19,11,11,8,-2,-123,-37,-19,-348,-313
  └─ Exceptional items AT,-10,-17,45,260,522,73,1289,10387,181,45,795,32
  └─ Profit excl Excep,-4,135,-88,241,70,-319,129,2495,-251,550,515,1731
  └─ Profit for PE,34,152,-49,252,82,-308,128,2471,-288,532,379,1423
  └─ Profit for EPS,24,136,-24,512,604,-238,1416,12760,-107,575,962,1450
  └─ Profit Growth %,-59%,344%,-132%,618%,-68%,-477%,142%,1824%,-112%,285%,-29%,276%
EPS in Rs,0.40,2.24,-0.39,8.41,9.89,-3.88,22.00,198.16,-1.66,8.89,14.85,22.36
Dividend Payout %,150%,27%,-230%,13%,12%,-31%,7%,1%,-228%,49%,40%,38%
