Metric,Mar 2013,Mar 2014,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,556,572,637,655,571,492,502,654,705,674,670,691
  └─ Sales Growth %,5.03%,2.91%,,2.70%,-12.76%,-13.81%,2.07%,30.22%,7.76%,-4.34%,-0.69%,3.24%
Expenses,498,525,581,606,534,466,469,598,658,653,642,652
  └─ Material Cost %,42.10%,42.99%,47.47%,43.95%,44.95%,48.00%,48.03%,41.22%,38.99%,43.85%,47.20%,44.23%
    └─ Raw material cost,263,239,289,294,263,235,222,275,291,301,293,308
    └─ Change in inventory,-28,7,13,-6,-6,1,19,-5,-16,-6,23,-2
  └─ Manufacturing Cost %,28.61%,29.64%,18.84%,21.03%,21.95%,20.46%,18.97%,23.85%,28.32%,25.07%,17.49%,19.37%
  └─ Employee Cost %,9.82%,9.85%,10.54%,11.62%,13.25%,14.94%,15.77%,14.13%,14.32%,14.71%,14.96%,14.92%
  └─ Other Cost %,9.06%,9.31%,14.27%,16.00%,13.38%,11.28%,10.47%,12.16%,11.67%,13.24%,16.15%,15.77%
Operating Profit,58,47,57,48,37,26,34,57,47,21,28,40
OPM %,10%,8%,9%,7%,6%,5%,7%,9%,7%,3%,4%,6%
Other Income,3,1,2,21,2,5,4,3,6,3,3,3
  └─ Exceptional items,0.00,-0.18,-2.27,18.64,0.52,-0.11,1.18,-0.83,0.11,-0.21,0.00,-1.29
  └─ Other income normal,3.11,1.46,4.39,2.38,1.80,5.54,2.52,4.19,6.02,3.58,3.00,4.03
Interest,25,24,13,7,9,8,6,4,2,2,5,4
Depreciation,19,19,19,15,17,21,21,21,21,21,23,22
Profit before tax,17,5,26,47,14,3,11,35,30,1,4,16
Tax %,44%,56%,43%,15%,34%,-144%,33%,8%,25%,19%,25%,24%
Net Profit,10,2,15,40,9,7,8,32,22,1,3,12
  └─ Exceptional items AT,0,-0,-1,15,0,-0,1,-1,0,-0,0,-1
  └─ Profit excl Excep,10,2,16,25,9,7,7,33,22,1,3,13
  └─ Profit for PE,10,2,16,25,9,7,7,33,22,1,3,13
  └─ Profit for EPS,10,2,15,40,9,7,8,32,22,1,3,12
  └─ Profit Growth %,-21%,-79%,,55%,-64%,-20%,-2%,369%,-32%,-95%,165%,372%
EPS in Rs,7.25,1.50,10.59,28.00,6.51,4.98,5.35,22.31,15.52,0.62,1.94,8.45
Dividend Payout %,21%,33%,5%,2%,8%,0%,9%,4%,6%,80%,26%,12%
