Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1891,2312,2878,3034,3366,3566,4188,5711,8351,9822,11939,14748
  └─ Sales Growth %,13.31%,22.26%,24.48%,5.39%,10.95%,5.94%,17.45%,36.36%,46.23%,17.62%,21.56%,23.53%
Expenses,1501,1921,2413,2565,2810,3073,3505,4753,6831,8146,9881,11953
  └─ Manufacturing Cost %,10%,12%,12%,15%,16%,17%,19%,18%,18%,18%,22%,0%
  └─ Employee Cost %,59%,61%,61%,60%,57%,61%,60%,61%,60%,61%,58%,54%
  └─ Other Cost %,10%,10%,10%,9%,10%,8%,5%,4%,5%,4%,3%,27%
Operating Profit,390,392,465,469,556,493,683,958,1519,1676,2058,2795
OPM %,21%,17%,16%,15%,17%,14%,16%,17%,18%,17%,17%,19%
Other Income,94,77,84,119,88,132,108,144,41,128,138,91
  └─ Exceptional items,9,24,-2,19,37,16,48,37,-10,31,57,-89
  └─ Other income normal,85,54,86,100,51,116,60,107,51,97,81,180
Interest,0,0,0,0,0,6,6,12,47,47,67,73
Depreciation,94,99,149,158,157,166,176,166,272,309,307,403
Profit before tax,390,370,401,429,486,452,609,924,1241,1448,1822,2411
Tax %,25%,25%,25%,25%,28%,25%,26%,25%,26%,24%,23%,23%
Net Profit,291,277,301,323,352,340,451,690,921,1093,1400,1865
  └─ Exceptional items AT,6,18,-1,14,27,11,34,27,-7,23,42,-67
  └─ Profit excl Excep,284,260,303,309,325,329,417,663,928,1070,1358,1932
  └─ Profit for PE,284,260,303,309,325,329,417,663,928,1070,1358,1932
  └─ Profit for EPS,291,277,301,323,352,340,451,690,921,1093,1400,1865
  └─ Profit Growth %,16%,-9%,17%,2%,5%,1%,27%,59%,40%,15%,27%,42%
EPS in Rs,18.16,17.33,18.84,20.19,21.98,22.26,29.48,45.15,60.24,70.98,90.54,118.23
Dividend Payout %,41%,23%,24%,25%,25%,27%,34%,34%,41%,37%,39%,34%
