Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3182,3798,4385,4639,5235,5360,4264,6046,7977,9685,11968,12402
  └─ Sales Growth %,8.44%,19.36%,15.46%,5.79%,12.85%,2.39%,-20.46%,41.80%,31.95%,21.41%,23.56%,3.63%
Expenses,3014,3631,4162,4372,4887,5077,4024,5698,7478,9017,11089,11472
  └─ Material Cost %,70%,49%,51%,53%,51%,51%,53%,55%,53%,50%,50%,77%
    └─ Raw material cost,2238,1938,2266,2673,2489,2746,2224,3377,4418,4752,6256,9646
    └─ Change in inventory,-24,-65,-17,-224,170,-8,31,-51,-185,84,-281,-104
  └─ Manufacturing Cost %,7%,25%,26%,23%,25%,25%,25%,24%,26%,27%,27%,0%
  └─ Employee Cost %,9%,11%,8%,9%,8%,9%,9%,8%,7%,8%,8%,7%
  └─ Other Cost %,10%,10%,10%,10%,9%,10%,8%,7%,8%,8%,8%,8%
Operating Profit,168,167,223,266,348,283,240,347,500,669,879,930
OPM %,5%,4%,5%,6%,7%,5%,6%,6%,6%,7%,7%,8%
Other Income,-34,66,34,22,26,40,62,36,195,44,83,24
  └─ Exceptional items,-42,-7,0,5,1,-2,38,2,174,-4,8,-39
  └─ Other income normal,8,73,33,17,25,43,24,34,21,48,75,62
Interest,49,43,38,29,48,29,65,46,55,58,49,72
Depreciation,43,57,61,64,75,88,92,86,85,98,128,179
Profit before tax,43,132,159,196,251,206,145,251,555,557,785,703
Tax %,-18%,21%,23%,25%,17%,32%,32%,33%,28%,26%,25%,25%
Net Profit,54,106,123,144,190,144,101,168,401,414,591,527
  └─ Profit from Associates,4,1,1,-2,-19,3,3,0,0,0,0,0
  └─ Minority share,0,-1,-0,-0,-0,-0,-0,-0,-0,1,-0,0
  └─ Exceptional items AT,-41,-5,0,3,1,-2,26,1,126,-3,6,-29
  └─ Profit excl Excep,95,111,123,141,190,145,75,167,275,417,585,556
  └─ Profit for PE,95,110,123,141,189,145,75,166,275,418,585,557
  └─ Profit for EPS,54,105,123,144,190,143,100,168,400,415,591,528
  └─ Profit Growth %,24%,15%,12%,14%,35%,-23%,-48%,123%,65%,52%,40%,-5%
EPS in Rs,3.01,5.82,6.44,7.50,9.87,7.44,5.21,8.71,20.79,20.18,28.75,25.66
Dividend Payout %,83%,56%,58%,67%,51%,67%,38%,57%,29%,35%,31%,33%
