Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,670,403,586,471,465,344,204,131,139,131,182,295
  └─ Sales Growth %,-26%,-40%,45%,-20%,-1%,-26%,-41%,-36%,7%,-6%,39%,62%
Expenses,701,444,600,492,462,405,251,192,171,750,236,328
  └─ Material Cost %,58%,46%,59%,45%,41%,40%,40%,21%,32%,33%,40%,85%
    └─ Raw material cost,389,185,347,210,191,139,81,27,45,43,72,252
  └─ Manufacturing Cost %,36%,45%,26%,44%,44%,53%,52%,70%,55%,56%,47%,0%
  └─ Employee Cost %,7%,14%,8%,8%,9%,11%,12%,15%,12%,47%,13%,13%
  └─ Other Cost %,4%,5%,9%,7%,6%,13%,19%,41%,24%,438%,30%,13%
Operating Profit,-31,-41,-14,-21,3,-61,-48,-62,-32,-619,-54,-33
OPM %,-5%,-10%,-2%,-5%,1%,-18%,-23%,-47%,-23%,-474%,-30%,-11%
Other Income,5,12,19,66,46,20,35,6,4,1291,178,120
  └─ Exceptional items,-8,-2,6,15,0,-16,8,0,0,1284,120,89
  └─ Other income normal,13,14,12,51,46,37,27,6,4,7,58,31
Interest,130,141,147,124,116,110,83,78,79,17,15,6
Depreciation,26,17,17,8,6,7,9,7,6,5,5,2
Profit before tax,-182,-188,-159,-87,-73,-158,-104,-142,-114,649,104,79
Tax %,1%,0%,-0%,-0%,-1%,-0%,-1%,-1%,-1%,-4%,16%,-0%
Net Profit,-183,-188,-159,-87,-72,-157,-103,-141,-113,673,88,79
  └─ Exceptional items AT,-8,-2,6,15,0,-16,8,0,0,1284,120,89
  └─ Profit excl Excep,-175,-186,-166,-102,-72,-141,-111,-141,-113,-612,-32,-10
  └─ Profit for PE,-175,-186,-166,-102,-72,-141,-111,-141,-113,-612,-32,-10
  └─ Profit for EPS,-183,-188,-159,-87,-72,-157,-103,-141,-113,673,88,79
  └─ Profit Growth %,29%,-6%,11%,39%,29%,-95%,21%,-27%,20%,-443%,95%,68%
EPS in Rs,-9.92,-4.71,-3.99,-2.18,-1.81,-3.94,-2.58,-3.53,-2.82,16.88,1.96,1.77
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
