Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1760,1480,1434,2174,2324,2000,2199,3914,4212,3868,4643,5690
  └─ Sales Growth %,10.59%,-15.91%,-3.09%,51.56%,6.91%,-13.93%,9.93%,78.01%,7.61%,-8.16%,20.03%,22.56%
Expenses,1383,1289,1217,1772,1842,1644,1679,2559,3152,3070,3406,3903
  └─ Material Cost %,50%,65%,66%,68%,64%,65%,61%,53%,59%,62%,55%,51%
    └─ Raw material cost,1002,811,974,1472,1532,1286,1347,2152,2501,2346,2599,2930
    └─ Change in inventory,-119,152,-32,6,-38,7,-0,-66,-6,61,-27,-12
  └─ Manufacturing Cost %,18%,11%,9%,6%,7%,8%,7%,6%,8%,9%,9%,0%
  └─ Employee Cost %,4%,5%,5%,4%,4%,4%,4%,3%,3%,4%,4%,4%
  └─ Other Cost %,6%,7%,4%,4%,4%,5%,4%,3%,5%,5%,6%,13%
Operating Profit,377,191,217,402,482,356,520,1355,1060,798,1237,1787
OPM %,21%,13%,15%,18%,21%,18%,24%,35%,25%,21%,27%,31%
Other Income,-77,35,96,63,17,-17,130,43,49,181,172,247
  └─ Exceptional items,-133,6,33,-6,3,-3,1,-2,4,11,22,10
  └─ Other income normal,56,29,63,68,13,-14,129,45,46,170,150,237
Interest,120,112,94,97,99,82,79,147,124,128,220,244
Depreciation,93,75,69,73,76,78,75,143,178,183,271,341
Profit before tax,87,39,150,294,324,179,495,1108,807,667,918,1449
Tax %,35%,68%,15%,30%,36%,24%,23%,27%,25%,24%,26%,27%
Net Profit,56,13,127,205,207,128,376,807,604,524,702,1109
  └─ Profit from Associates,0,0,0,0,-0,-7,-4,-2,-1,15,21,46
  └─ Minority share,-1,-0,5,-3,-4,-2,-2,-3,-2,-1,-2,-4
  └─ Exceptional items AT,-84,2,24,-4,2,-2,1,-1,3,8,16,8
  └─ Profit excl Excep,140,11,103,209,205,131,376,808,601,516,686,1102
  └─ Profit for PE,136,11,107,206,201,129,374,806,599,515,684,1098
  └─ Profit for EPS,55,13,132,202,203,126,375,804,602,523,700,1106
  └─ Profit Growth %,57%,-92%,904%,92%,-3%,-36%,191%,115%,-26%,-14%,33%,61%
EPS in Rs,1.53,0.35,3.66,5.62,5.64,3.50,10.40,22.31,17.09,14.84,19.86,31.38
Dividend Payout %,20%,143%,11%,9%,9%,14%,7%,3%,9%,7%,8%,6%
