Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,942,1314,1330,1365,1431,1438,1564,2160,2648,2926,3366,4117
  └─ Sales Growth %,12.03%,39.51%,1.20%,2.63%,4.80%,0.49%,8.83%,38.09%,22.57%,10.49%,15.05%,22.32%
Expenses,626,833,869,998,1122,1111,1115,1498,1925,2150,2557,3066
  └─ Manufacturing Cost %,4%,6%,6%,7%,6%,5%,5%,6%,6%,5%,5%,0%
  └─ Employee Cost %,47%,44%,45%,51%,55%,59%,57%,55%,57%,59%,61%,61%
  └─ Other Cost %,16%,13%,15%,16%,17%,13%,10%,8%,10%,9%,10%,13%
Operating Profit,316,482,461,368,309,326,450,662,723,776,809,1051
OPM %,34%,37%,35%,27%,22%,23%,29%,31%,27%,27%,24%,26%
Other Income,32,36,28,61,49,45,34,24,66,64,87,101
  └─ Exceptional items,-0,0,-0,21,1,0,22,6,11,11,30,0
  └─ Other income normal,32,36,28,40,47,45,12,19,55,53,56,101
Interest,1,1,2,1,1,20,21,23,22,24,36,42
Depreciation,50,57,52,48,45,71,82,103,114,126,141,175
Profit before tax,298,460,436,380,311,281,381,560,653,689,719,935
Tax %,23%,26%,19%,24%,27%,26%,26%,25%,25%,26%,25%,24%
Net Profit,230,342,354,290,228,209,283,418,489,512,541,706
  └─ Minority share,0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,-0,0,-0,16,1,0,16,4,8,8,22,0
  └─ Profit excl Excep,230,342,354,274,227,209,267,414,481,504,519,706
  └─ Profit for PE,230,341,354,274,227,209,266,413,481,503,519,706
  └─ Profit for EPS,230,342,354,290,228,209,283,417,489,511,541,706
  └─ Profit Growth %,-10%,49%,4%,-23%,-17%,-8%,28%,55%,16%,5%,3%,36%
EPS in Rs,18.90,27.90,29.65,25.00,19.66,18.83,26.99,41.08,49.83,52.14,56.78,75.09
Dividend Payout %,46%,1%,1%,1%,2%,2%,1%,1%,1%,1%,1%,1%
