Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4311,4050,3447,3469,3873,4425,3703,4995,5794,5047,5606,5780
  └─ Sales Growth %,,-6.06%,-14.88%,0.64%,11.63%,14.27%,-16.32%,34.88%,16.00%,-12.90%,11.08%,3.10%
Expenses,3396,2688,2667,2793,3160,3283,2544,3465,4237,3624,3841,3594
  └─ Manufacturing Cost %,66%,52%,64%,65%,66%,58%,54%,59%,60%,59%,56%,0%
  └─ Employee Cost %,10%,12%,12%,14%,12%,11%,13%,10%,8%,10%,10%,10%
  └─ Other Cost %,3%,2%,1%,2%,4%,6%,1%,1%,4%,3%,3%,52%
Operating Profit,916,1362,780,677,713,1143,1159,1530,1557,1423,1765,2185
OPM %,21%,34%,23%,20%,18%,26%,31%,31%,27%,28%,31%,38%
Other Income,395,193,185,196,292,277,204,175,184,283,225,475
  └─ Exceptional items,124,12,9,47,114,96,5,6,6,50,9,0
  └─ Other income normal,271,181,177,149,178,181,199,170,178,233,216,475
Interest,239,195,174,180,362,367,22,161,185,171,187,173
Depreciation,801,542,566,610,658,671,628,635,753,889,951,1064
Profit before tax,270,818,226,82,-16,382,713,909,803,645,852,1423
Tax %,28%,4%,19%,-273%,304%,12%,2%,5%,-8%,-5%,1%,5%
Net Profit,195,782,182,306,-63,336,696,865,870,679,844,1353
  └─ Exceptional items AT,89,11,6,13,43,83,5,5,5,47,9,0
  └─ Profit excl Excep,106,770,176,294,-106,253,691,860,865,632,835,1353
  └─ Profit for PE,106,770,176,294,-106,253,691,860,865,632,835,1353
  └─ Profit for EPS,195,782,182,306,-63,336,696,865,870,679,844,1353
  └─ Profit Growth %,,630%,-77%,67%,-136%,339%,173%,24%,1%,-27%,32%,62%
EPS in Rs,4.19,16.78,3.92,6.58,-1.35,7.22,14.94,18.57,18.68,14.58,18.11,29.05
Dividend Payout %,0%,0%,0%,0%,0%,10%,2%,2%,2%,3%,36%,15%
