Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,524,470,842,420,431,435,457,484,522,1702,739,1070
  └─ Sales Growth %,23.80%,-10.27%,79.18%,-50.18%,2.77%,0.96%,5.00%,5.95%,7.70%,226.26%,-56.57%,44.69%
Expenses,40,42,215,65,85,134,106,117,142,140,180,162
  └─ Material Cost %,0.16%,0.24%,0.11%,0.00%,0.00%,1.76%,1.78%,1.55%,1.84%,0.32%,0.43%,0.00%
    └─ Raw material cost,1.02,0.92,1.10,0.00,0.00,9.39,8.40,9.48,7.06,5.51,0.66,0.00
    └─ Change in inventory,-0.18,0.19,-0.17,0.00,0.00,-1.73,-0.28,-1.96,2.52,-0.04,2.50,0.00
  └─ Manufacturing Cost %,0.34%,0.38%,0.22%,0.35%,0.39%,2.28%,1.13%,1.24%,1.31%,0.66%,1.16%,0.00%
  └─ Employee Cost %,1.66%,3.74%,2.71%,6.07%,7.49%,11.25%,10.23%,9.89%,10.29%,3.37%,9.21%,3.64%
  └─ Other Cost %,5.41%,4.49%,22.44%,8.97%,11.73%,15.48%,9.95%,11.56%,13.79%,3.89%,13.54%,11.53%
Operating Profit,484,429,628,355,347,301,352,367,380,1562,559,907
OPM %,92%,91%,75%,85%,80%,69%,77%,76%,73%,92%,76%,85%
Other Income,35,7,8,2390,2827,3058,3451,3896,4673,5967,6224,9182
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,0,85,1522
  └─ Other income normal,35,7,8,2390,2827,3058,3451,3896,4673,5967,6139,7660
Interest,0,0,0,0,0,13,4,3,7,2,1,1
Depreciation,6,5,5,5,4,33,34,34,34,34,34,32
Profit before tax,513,430,630,2739,3170,3314,3766,4226,5012,7493,6748,10057
Tax %,19%,21%,21%,3%,4%,7%,3%,2%,1%,2%,2%,3%
Net Profit,2029,2265,2473,2655,3048,3080,3654,4126,4946,7365,6626,9789
  └─ Profit from Associates,1615,1924,1978,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,-88,-4,-70,-96,-98,-105,-152
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,82,1480
  └─ Profit excl Excep,2029,2265,2473,2655,3048,3080,3654,4126,4946,7365,6543,8309
  └─ Profit for PE,2029,2265,2473,2655,3048,2992,3650,4056,4851,7267,6440,8180
  └─ Profit for EPS,2029,2265,2473,2655,3048,2992,3650,4056,4851,7267,6521,9637
  └─ Profit Growth %,2%,12%,9%,7%,15%,-2%,22%,11%,20%,50%,-11%,27%
EPS in Rs,182.33,203.54,222.22,238.54,273.90,268.84,327.95,364.41,435.83,652.98,585.90,865.89
Dividend Payout %,19%,16%,15%,17%,12%,15%,12%,32%,28%,20%,16%,23%
