Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5795,6081,6076,6546,7731,8844,9722,11961,13798,13279,14230,15880
  └─ Sales Growth %,123.41%,4.93%,-0.07%,7.73%,18.11%,14.39%,9.94%,23.03%,15.36%,-3.77%,7.17%,11.59%
Expenses,4925,5218,5108,5483,6407,7193,7919,9844,11365,10857,11583,12901
  └─ Material Cost %,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.00,42.16,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,0.00,-4.10,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,9%,9%,9%,12%,15%,18%,17%,18%,18%,16%,17%,0%
  └─ Employee Cost %,62%,61%,61%,58%,56%,56%,58%,59%,59%,60%,57%,56%
  └─ Other Cost %,14%,15%,14%,13%,13%,7%,7%,5%,5%,6%,7%,25%
Operating Profit,870,863,969,1062,1324,1650,1803,2118,2434,2422,2647,2978
OPM %,15%,14%,16%,16%,17%,19%,19%,18%,18%,18%,19%,19%
Other Income,194,172,223,149,177,178,133,160,162,218,255,290
  └─ Exceptional items,28,-19,-12,-13,3,2,0,11,16,17,31,-35
  └─ Other income normal,166,191,236,162,174,176,133,150,146,201,224,326
Interest,28,24,14,13,17,81,63,74,97,161,166,204
Depreciation,98,121,79,71,76,232,242,291,325,410,476,555
Profit before tax,938,890,1099,1128,1407,1515,1631,1913,2173,2068,2260,2509
Tax %,28%,29%,28%,26%,24%,22%,25%,25%,25%,25%,25%,26%
Net Profit,675,632,792,838,1073,1185,1217,1431,1638,1555,1702,1863
  └─ Exceptional items AT,20,-14,-9,-9,2,1,0,8,12,12,24,-26
  └─ Profit excl Excep,655,645,800,847,1071,1184,1216,1423,1626,1543,1678,1889
  └─ Profit for PE,655,645,800,847,1071,1184,1216,1423,1626,1543,1678,1889
  └─ Profit for EPS,675,632,792,838,1073,1185,1217,1431,1638,1555,1702,1863
  └─ Profit Growth %,112%,-1%,24%,6%,27%,10%,3%,17%,14%,-5%,9%,13%
EPS in Rs,32.10,30.05,37.62,43.34,57.64,63.52,65.06,76.19,86.94,82.27,89.55,97.61
Dividend Payout %,50%,67%,45%,46%,47%,55%,100%,60%,58%,67%,64%,64%
