Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4844,5361,5617,6078,7078,7294,7293,9921,11799,12383,13140,14601
  └─ Sales Growth %,13.10%,10.67%,4.77%,8.22%,16.44%,3.06%,-0.02%,36.04%,18.93%,4.95%,6.12%,11.11%
Expenses,4073,4188,4355,4737,5707,5718,5606,8065,9813,9675,10130,11084
  └─ Material Cost %,55.09%,48.21%,46.99%,47.51%,50.67%,46.64%,46.30%,54.88%,57.29%,48.41%,45.63%,44.44%
    └─ Raw material cost,2681,2561,2670,2884,3662,3381,3495,5689,6821,5868,6135,6519
    └─ Change in inventory,-12,23,-31,4,-75,21,-118,-245,-62,126,-139,-30
  └─ Manufacturing Cost %,7.81%,7.36%,1.96%,2.77%,2.68%,3.02%,4.05%,3.90%,3.62%,4.20%,4.46%,0.00%
  └─ Employee Cost %,10.37%,10.68%,11.49%,11.73%,11.83%,12.72%,13.46%,11.22%,10.56%,11.84%,13.26%,13.30%
  └─ Other Cost %,10.81%,11.86%,17.09%,15.93%,15.46%,16.01%,13.06%,11.29%,11.70%,13.69%,13.74%,18.18%
Operating Profit,771,1173,1262,1341,1371,1576,1686,1856,1986,2708,3011,3517
OPM %,16%,22%,22%,22%,19%,22%,23%,19%,17%,22%,23%,24%
Other Income,40,81,115,153,130,97,74,39,55,63,221,252
  └─ Exceptional items,10,0,-2,7,-20,-53,-9,-9,1,-73,-23,-14
  └─ Other income normal,31,81,118,146,150,150,83,48,54,135,244,266
Interest,16,13,14,16,26,34,37,42,48,51,50,54
Depreciation,118,100,115,120,133,170,201,240,270,341,358,395
Profit before tax,678,1141,1248,1359,1342,1470,1522,1614,1723,2379,2823,3320
Tax %,25%,29%,31%,29%,31%,24%,26%,25%,25%,27%,26%,26%
Net Profit,514,807,863,966,928,1122,1126,1207,1289,1747,2096,2471
  └─ Profit from Associates,5,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-1,-4,-3,-4,-3,-6,5,1,-16,-18,-20,-22
  └─ Exceptional items AT,7,0,-1,5,-14,-39,-7,-7,0,-53,-17,-10
  └─ Profit excl Excep,506,807,865,961,942,1161,1133,1214,1288,1801,2113,2481
  └─ Profit for PE,505,803,861,958,939,1155,1138,1214,1273,1782,2093,2459
  └─ Profit for EPS,513,803,860,962,925,1116,1131,1208,1273,1729,2076,2449
  └─ Profit Growth %,14%,59%,7%,11%,-2%,23%,-1%,7%,5%,40%,17%,17%
EPS in Rs,5.00,7.83,8.39,9.48,9.10,10.99,11.13,11.88,12.52,17.00,20.41,24.06
Dividend Payout %,29%,26%,28%,32%,36%,32%,38%,42%,44%,47%,49%,89%
