Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,372,385,421,367,312,299,330,414,374,310,311,295
  └─ Sales Growth %,-2.70%,3.47%,9.49%,-12.79%,-15.19%,-3.97%,10.48%,25.38%,-9.74%,-17.17%,0.36%,-5.02%
Expenses,386,381,409,362,330,336,332,423,380,399,374,390
  └─ Material Cost %,41%,34%,39%,32%,31%,29%,27%,23%,33%,37%,35%,43%
    └─ Raw material cost,154,135,164,123,94,88,88,95,132,103,111,141
    └─ Change in inventory,-4,-4,1,-4,2,-0,2,-1,-7,12,-1,-14
  └─ Manufacturing Cost %,12%,13%,9%,10%,11%,13%,10%,9%,9%,11%,10%,0%
  └─ Employee Cost %,38%,41%,38%,45%,53%,59%,55%,48%,49%,70%,64%,67%
  └─ Other Cost %,13%,11%,11%,11%,11%,11%,8%,23%,10%,11%,11%,22%
Operating Profit,-14,4,12,6,-19,-37,-2,-8,-6,-89,-64,-94
OPM %,-4%,1%,3%,2%,-6%,-12%,-0%,-2%,-2%,-29%,-20%,-32%
Other Income,46,22,42,28,40,29,31,34,32,38,64,88
  └─ Exceptional items,0,0,19,1,4,2,-0,-20,2,6,24,0
  └─ Other income normal,46,22,24,27,35,27,31,54,30,32,39,88
Interest,11,10,9,7,6,8,8,8,10,16,22,7
Depreciation,7,7,7,7,7,7,7,6,6,7,7,21
Profit before tax,14,10,38,20,7,-23,14,11,9,-74,-29,-35
Tax %,7%,11%,16%,32%,24%,-5%,-46%,109%,87%,-13%,-10%,-11%
Net Profit,46,21,45,22,6,-22,35,-5,13,-47,-3,-19
  └─ Profit from Associates,33.11,12.67,13.19,8.76,0.00,0.00,14.68,-4.39,11.48,16.76,22.71,11.91
  └─ Exceptional items AT,0.00,0.12,15.66,0.35,3.12,2.18,-0.02,1.76,0.20,6.74,24.15,0.00
  └─ Profit excl Excep,46.14,21.03,29.77,21.98,2.49,-23.87,35.15,-7.10,12.44,-54.21,-26.99,-19.19
  └─ Profit for PE,46.14,21.03,29.77,21.98,2.49,-23.87,35.15,-7.10,12.44,-54.21,-26.99,-19.19
  └─ Profit for EPS,46.14,21.15,45.43,22.33,5.61,-21.69,35.13,-5.34,12.64,-47.47,-2.84,-19.19
  └─ Profit Growth %,30.34%,-54.42%,41.56%,-26.17%,-88.67%,-1058.63%,247.26%,-120.20%,275.21%,-535.77%,50.21%,28.90%
EPS in Rs,1.38,0.63,0.93,0.46,0.11,-0.44,0.72,-0.11,0.26,-0.97,-0.06,-0.39
Dividend Payout %,7%,0%,11%,9%,0%,0%,0%,0%,3%,0%,0%,0%
