Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,584,635,572,676,652,609,630,841,925,1568,3212,4834
  └─ Sales Growth %,20%,9%,-10%,18%,-3%,-7%,3%,33%,10%,70%,105%,50%
Expenses,293,392,381,401,434,482,429,489,609,857,1336,1755
  └─ Manufacturing Cost %,3.61%,4.78%,4.96%,4.92%,3.48%,3.31%,2.83%,2.23%,5.23%,10.53%,12.15%,0.00%
  └─ Employee Cost %,17.24%,17.07%,20.55%,17.94%,21.53%,24.90%,23.69%,21.15%,19.63%,12.86%,7.46%,6.16%
  └─ Other Cost %,29.42%,39.87%,41.18%,36.52%,41.46%,50.90%,41.50%,34.79%,40.96%,31.24%,21.98%,30.15%
Operating Profit,290,243,190,274,219,127,202,352,316,711,1876,3079
OPM %,50%,38%,33%,41%,34%,21%,32%,42%,34%,45%,58%,64%
Other Income,-10,23,137,529,56,62,19,52,78,417,22,392
  └─ Exceptional items,-51,-45,2,-1,-14,14,-48,-36,-0,318,-85,12
  └─ Other income normal,41,68,134,530,69,48,67,88,78,99,107,380
Interest,1,0,1,1,1,2,10,28,37,39,32,0
Depreciation,59,54,50,45,51,51,58,48,60,95,113,159
Profit before tax,221,212,276,757,223,135,153,327,297,995,1754,3311
Tax %,20%,17%,4%,7%,10%,11%,7%,25%,31%,22%,25%,25%
Net Profit,177,177,265,702,199,121,142,245,206,772,1322,2487
  └─ Profit from Associates,-0,2,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-21,-44,-45,-13,0,2,3,9,15,7,4,10
  └─ Exceptional items AT,-39,-36,2,-1,-11,10,-38,-27,-0,244,-66,12
  └─ Profit excl Excep,216,213,263,703,210,111,180,272,206,527,1389,2475
  └─ Profit for PE,190,160,219,689,210,112,183,281,221,534,1392,2485
  └─ Profit for EPS,156,133,221,689,199,122,145,254,221,778,1326,2497
  └─ Profit Growth %,7%,-16%,37%,215%,-70%,-46%,63%,53%,-21%,142%,161%,78%
EPS in Rs,1.66,1.38,4.57,14.22,4.27,3.02,3.58,6.27,5.43,19.17,32.65,61.31
Dividend Payout %,33%,61%,68%,28%,78%,63%,65%,72%,74%,26%,23%,16%
