Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,592,680,742,913,996,1062,1179,1453,2077,2065,2349,3314
  └─ Sales Growth %,21.65%,14.90%,9.10%,23.09%,9.12%,6.59%,11.10%,23.23%,42.94%,-0.60%,13.77%,41.05%
Expenses,519,561,582,693,777,794,870,1098,1527,1666,1816,2232
  └─ Material Cost %,48.86%,45.77%,40.85%,41.39%,44.85%,42.76%,43.30%,43.47%,41.72%,43.71%,42.99%,41.53%
    └─ Raw material cost,290,312,334,377,444,479,522,642,896,879,1027,1398
    └─ Change in inventory,-1,-1,-31,1,3,-25,-12,-10,-29,24,-17,-22
  └─ Manufacturing Cost %,15.38%,13.78%,18.17%,16.44%,15.70%,14.52%,13.52%,14.79%,14.46%,16.35%,16.27%,0.00%
  └─ Employee Cost %,12.52%,11.86%,12.44%,12.15%,11.64%,12.35%,12.04%,12.52%,12.03%,13.84%,12.65%,9.27%
  └─ Other Cost %,10.98%,11.15%,7.06%,5.92%,5.83%,5.14%,4.90%,4.75%,5.30%,6.77%,5.37%,16.55%
Operating Profit,72,118,159,220,219,268,309,356,550,399,534,1082
OPM %,12%,17%,21%,24%,22%,25%,26%,24%,26%,19%,23%,33%
Other Income,29,23,55,88,34,29,94,38,36,107,44,59
  └─ Exceptional items,9,3,8,-5,3,4,18,-1,11,51,0,-7
  └─ Other income normal,20,21,47,93,31,25,77,39,25,56,44,65
Interest,3,4,3,1,1,2,2,2,28,75,78,118
Depreciation,20,22,30,40,28,37,44,48,63,96,119,149
Profit before tax,78,116,182,266,224,258,358,344,496,336,380,873
Tax %,26%,28%,25%,32%,34%,-56%,31%,24%,24%,19%,24%,24%
Net Profit,58,84,137,180,149,409,258,263,375,270,289,664
  └─ Profit from Associates,0,0,-0,-3,2,7,10,-0,-0,-0,-0,-0
  └─ Minority share,-4,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,7,2,6,-3,2,3,12,-1,8,37,0,-5
  └─ Profit excl Excep,52,82,131,183,147,406,246,264,367,233,289,669
  └─ Profit for PE,48,82,131,183,147,406,246,264,367,233,289,669
  └─ Profit for EPS,55,84,137,180,149,409,258,263,375,270,289,664
  └─ Profit Growth %,-16%,69%,60%,40%,-20%,176%,-39%,7%,39%,-36%,24%,132%
EPS in Rs,11.18,17.08,27.88,36.43,30.15,82.57,52.02,53.09,75.68,54.56,58.19,129.46
Dividend Payout %,29%,25%,23%,27%,26%,13%,21%,21%,16%,27%,12%,12%
