Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,384,388,325,393,483,385,444,577,647,778,827,870
  └─ Sales Growth %,6.32%,0.80%,-16.16%,20.96%,22.87%,-20.21%,15.29%,29.95%,12.12%,20.26%,6.27%,5.20%
Expenses,345,344,293,354,433,349,389,504,562,664,697,733
  └─ Material Cost %,57%,56%,56%,56%,56%,53%,54%,53%,54%,54%,52%,52%
    └─ Raw material cost,233,229,178,220,268,209,226,316,358,417,435,462
    └─ Change in inventory,-14,-10,2,2,5,-5,12,-10,-7,6,-5,-11
  └─ Manufacturing Cost %,13%,11%,12%,13%,13%,13%,13%,19%,17%,17%,17%,0%
  └─ Employee Cost %,12%,13%,14%,13%,12%,15%,12%,11%,11%,10%,11%,11%
  └─ Other Cost %,8%,8%,8%,8%,8%,9%,9%,4%,4%,4%,4%,21%
Operating Profit,39,43,31,39,50,37,56,73,85,115,130,137
OPM %,10%,11%,10%,10%,10%,9%,13%,13%,13%,15%,16%,16%
Other Income,9,4,11,18,18,12,33,18,20,71,35,40
  └─ Exceptional items,-1.75,-1.94,0.38,2.98,0.36,-1.61,19.50,0.96,0.43,43.20,1.59,0.00
  └─ Other income normal,10.28,5.91,10.75,14.52,17.17,13.86,13.10,17.28,19.45,28.02,33.83,40.15
Interest,19,18,16,14,16,16,13,12,11,13,14,13
Depreciation,10,15,12,14,18,19,23,23,24,26,32,33
Profit before tax,19,14,14,28,34,14,52,56,70,147,119,131
Tax %,26%,32%,15%,18%,23%,10%,24%,20%,21%,25%,21%,20%
Net Profit,14,10,12,23,26,12,39,45,56,110,94,104
  └─ Exceptional items AT,-1,-1,0,2,0,-1,14,1,0,32,1,0
  └─ Profit excl Excep,15,11,12,21,26,14,25,44,55,78,93,104
  └─ Profit for PE,15,11,12,21,26,14,25,44,55,78,93,104
  └─ Profit for EPS,14,10,12,23,26,12,39,45,56,110,94,104
  └─ Profit Growth %,25%,-30%,11%,73%,27%,-48%,82%,78%,25%,41%,20%,12%
EPS in Rs,2.29,1.57,1.98,3.71,4.28,1.98,6.34,7.28,9.01,17.82,15.30,16.87
Dividend Payout %,74%,19%,15%,8%,8%,5%,6%,7%,6%,4%,5%,4%
