Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3115,3776,4064,3891,4946,5394,6969,8960,7768,7845,9360,10560
  └─ Sales Growth %,23.02%,21.23%,7.63%,-4.25%,27.10%,9.06%,29.20%,28.56%,-13.31%,1.00%,19.31%,12.82%
Expenses,1942,2354,2615,2622,3072,3568,4102,5075,5397,5635,6387,7119
  └─ Material Cost %,38.95%,39.83%,38.57%,40.38%,37.71%,39.87%,34.10%,33.80%,40.05%,40.68%,40.53%,38.76%
    └─ Raw material cost,1453,1479,1608,1568,2170,2257,2455,3552,3088,3300,3890,4378
    └─ Change in inventory,-240,25,-41,3,-305,-106,-79,-524,23,-109,-96,-285
  └─ Manufacturing Cost %,9.23%,8.17%,7.87%,9.34%,8.28%,8.98%,7.86%,7.54%,10.41%,11.04%,8.37%,0.00%
  └─ Employee Cost %,9.33%,9.57%,12.30%,11.73%,10.97%,11.54%,11.88%,10.58%,12.58%,13.97%,13.30%,13.66%
  └─ Other Cost %,4.82%,4.77%,5.59%,5.95%,5.14%,5.75%,5.02%,4.72%,6.44%,6.14%,6.04%,15.00%
Operating Profit,1173,1423,1450,1269,1874,1826,2867,3885,2370,2210,2973,3441
OPM %,38%,38%,36%,33%,38%,34%,41%,43%,31%,28%,32%,33%
Other Income,38,93,72,107,154,186,57,112,344,335,348,433
  └─ Exceptional items,-7,-4,-2,-6,-0,56,-3,-2,-1,-4,1,-74
  └─ Other income normal,45,97,74,113,155,130,60,114,345,339,347,507
Interest,3,5,3,2,5,7,2,2,2,4,3,23
Depreciation,136,118,123,142,169,186,256,312,343,378,402,463
Profit before tax,1072,1393,1395,1231,1855,1819,2666,3684,2369,2163,2916,3388
Tax %,21%,19%,24%,29%,27%,24%,26%,20%,23%,26%,25%,24%
Net Profit,852,1126,1060,877,1353,1377,1984,2960,1823,1600,2191,2568
  └─ Exceptional items AT,-6,-3,-1,-4,-0,41,-2,-2,-1,-3,1,-55
  └─ Profit excl Excep,857,1129,1062,881,1353,1335,1987,2962,1824,1603,2190,2623
  └─ Profit for PE,857,1129,1062,881,1353,1335,1987,2962,1824,1603,2190,2623
  └─ Profit for EPS,852,1126,1060,877,1353,1377,1984,2960,1823,1600,2191,2568
  └─ Profit Growth %,11%,32%,-6%,-17%,54%,-1%,49%,49%,-38%,-12%,37%,20%
EPS in Rs,32.07,42.41,39.95,33.04,50.96,51.85,74.75,111.52,68.69,60.27,82.53,96.73
Dividend Payout %,31%,24%,25%,30%,31%,31%,27%,27%,44%,50%,36%,31%
