Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2637,2595,2834,3514,4038,4093,3731,5081,5428,4726,5583,6274
  └─ Sales Growth %,8.12%,-1.61%,9.22%,23.99%,14.91%,1.37%,-8.83%,36.16%,6.82%,-12.93%,18.15%,12.36%
Expenses,2235,2134,2324,3008,3270,3191,2813,4168,4620,4086,4665,5243
  └─ Material Cost %,55%,51%,51%,51%,52%,48%,45%,51%,53%,53%,49%,53%
    └─ Raw material cost,1434,1347,1425,1751,2213,1965,1756,2796,2829,2361,2876,3353
    └─ Change in inventory,11,-21,11,53,-107,5,-60,-207,35,149,-130,-47
  └─ Manufacturing Cost %,18%,18%,18%,16%,16%,16%,16%,16%,17%,18%,18%,10%
  └─ Employee Cost %,6%,7%,7%,6%,6%,7%,8%,7%,7%,8%,8%,8%
  └─ Other Cost %,6%,6%,6%,12%,6%,7%,6%,8%,8%,7%,8%,12%
Operating Profit,402,461,510,505,768,902,918,913,807,639,918,1031
OPM %,15%,18%,18%,14%,19%,22%,25%,18%,15%,14%,16%,16%
Other Income,9,37,57,30,38,83,109,82,86,65,115,209
  └─ Exceptional items,2,-0,4,0,3,12,24,22,-21,-3,-5,0
  └─ Other income normal,7,38,54,30,36,71,85,60,108,68,120,209
Interest,26,28,25,13,7,9,9,9,8,11,24,17
Depreciation,60,66,95,110,119,130,136,177,198,243,317,322
Profit before tax,326,404,446,412,680,845,882,810,688,451,692,900
Tax %,31%,32%,28%,32%,36%,21%,25%,25%,26%,28%,28%,23%
Net Profit,240,274,323,281,436,671,660,605,507,324,499,689
  └─ Profit from Associates,14,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,-0,-0,-5,-4,-4,-4,-0,7,-1,-15,-11
  └─ Exceptional items AT,1,-0,3,0,2,9,18,16,-16,-2,-3,0
  └─ Profit excl Excep,239,274,321,281,434,662,642,589,522,326,502,689
  └─ Profit for PE,239,274,320,276,431,658,638,588,530,325,487,678
  └─ Profit for EPS,241,274,323,276,432,666,656,604,514,323,484,678
  └─ Profit Growth %,9%,15%,17%,-14%,56%,53%,-3%,-8%,-10%,-39%,50%,39%
EPS in Rs,81.13,92.44,108.88,93.21,145.72,224.69,221.64,204.23,174.19,109.71,164.37,230.25
Dividend Payout %,10%,9%,9%,13%,10%,12%,9%,12%,19%,18%,15%,13%
