Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2316,2635,2922,3748,4316,4364,4727,5420,6452,6788,6193,6763
  └─ Sales Growth %,12.59%,13.81%,10.86%,28.30%,15.15%,1.11%,8.33%,14.65%,19.03%,5.22%,-8.78%,9.20%
Expenses,1963,2362,2552,3317,3863,3566,3789,4469,5613,5737,5329,5762
  └─ Material Cost %,24.56%,25.92%,25.56%,21.98%,20.16%,17.87%,21.03%,19.73%,20.22%,20.47%,19.94%,18.87%
    └─ Raw material cost,610,701,733,866,774,867,925,1114,1345,1468,1165,1222
    └─ Change in inventory,-42,-18,14,-42,96,-87,69,-45,-41,-79,70,55
  └─ Manufacturing Cost %,26.42%,25.77%,24.72%,29.20%,32.88%,49.92%,46.32%,51.60%,55.96%,53.13%,53.40%,22.73%
  └─ Employee Cost %,6.46%,7.51%,7.28%,7.02%,6.95%,7.88%,7.69%,6.73%,6.08%,6.18%,7.11%,7.12%
  └─ Other Cost %,27.33%,30.44%,29.78%,30.28%,29.50%,6.04%,5.12%,4.39%,4.74%,4.72%,5.60%,36.49%
Operating Profit,353,273,370,432,454,798,939,951,839,1052,864,1000
OPM %,15%,10%,13%,12%,11%,18%,20%,18%,13%,15%,14%,15%
Other Income,-34,64,129,72,59,16,35,41,58,77,11,93
  └─ Exceptional items,-40,27,61,46,37,-0,-1,4,17,24,-29,-19
  └─ Other income normal,6,37,68,26,22,16,36,37,41,53,40,112
Interest,94,222,244,264,253,225,192,142,133,150,181,211
Depreciation,115,166,175,207,211,220,225,223,228,246,299,324
Profit before tax,109,-51,79,32,49,369,556,626,534,732,394,559
Tax %,4%,-108%,-10%,-33%,17%,31%,24%,24%,31%,33%,30%,26%
Net Profit,105,4,87,43,41,253,421,478,369,488,276,413
  └─ Profit from Associates,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-2,-3,-2,12,11,-5,-16,-14,-10,0,1,-1
  └─ Exceptional items AT,-40,27,48,20,16,-0,-1,3,12,16,-21,-14
  └─ Profit excl Excep,145,-23,39,23,24,253,422,475,357,472,297,427
  └─ Profit for PE,142,-7,38,35,35,248,406,461,347,472,298,426
  └─ Profit for EPS,103,1,86,55,51,248,405,464,359,488,277,412
  └─ Profit Growth %,62%,-105%,635%,-9%,-1%,614%,64%,13%,-25%,36%,-37%,43%
EPS in Rs,8.75,0.11,7.29,4.69,4.36,21.08,34.45,39.39,30.48,41.47,23.53,33.19
Dividend Payout %,23%,220%,10%,16%,17%,12%,11%,13%,12%,16%,28%,20%
