Metric,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2025,Mar 2026
Sales,14282,18183,30270,29857,28499,31561,30240,19173,12027,12729,34157,40170
  └─ Sales Growth %,14.34%,27.32%,66.47%,-1.36%,-4.55%,10.74%,-4.18%,-36.60%,-37.27%,5.84%,,17.60%
Expenses,13921,17619,29545,29103,27890,30938,30127,19928,17134,12652,32201,38417
  └─ Material Cost %,89%,88%,89%,91%,90%,92%,93%,87%,85%,86%,82%,87%
    └─ Raw material cost,12763,16623,27724,26605,25545,28712,27756,16258,10225,10866,29044,34743
    └─ Change in inventory,-53,-636,-749,490,164,251,289,398,6,78,-1192,192
  └─ Manufacturing Cost %,4%,4%,3%,2%,2%,2%,2%,4%,7%,7%,5%,0%
  └─ Employee Cost %,0%,1%,0%,1%,1%,1%,1%,1%,1%,1%,2%,2%
  └─ Other Cost %,4%,4%,5%,4%,5%,4%,4%,12%,49%,5%,6%,7%
Operating Profit,361,564,725,755,609,623,114,-755,-5107,77,1956,1753
OPM %,3%,3%,2%,3%,2%,2%,0%,-4%,-42%,1%,6%,4%
Other Income,207,189,343,448,320,252,99,150,36,116,132,-21
  └─ Exceptional items,5,1,0,-1,-1,56,2,42,-1,-1,1,-199
  └─ Other income normal,202,188,342,449,321,197,97,108,37,117,132,178
Interest,186,291,722,676,712,613,1439,972,971,143,95,130
Depreciation,100,124,150,166,177,160,167,159,143,138,268,248
Profit before tax,281,338,196,361,40,102,-1393,-1736,-6186,-88,1726,1354
Tax %,37%,31%,55%,21%,98%,24%,-6%,-22%,-7%,0%,25%,-34%
Net Profit,178,234,88,283,0,73,-1274,-1363,-5755,-88,1301,1814
  └─ Profit from Associates,0,0,0,-1,-1,-5,0,-1,-6,-0,0,0
  └─ Minority share,-3,-9,-1,-10,0,7,0,51,117,78,0,0
  └─ Exceptional items AT,3,0,0,-1,-0,42,2,42,-1,-1,0,-199
  └─ Profit excl Excep,175,234,88,284,0,30,-1276,-1405,-5754,-87,1300,2013
  └─ Profit for PE,172,225,87,274,0,38,-1276,-1352,-5637,-10,1300,2013
  └─ Profit for EPS,175,225,87,273,0,80,-1274,-1312,-5638,-10,1301,1814
  └─ Profit Growth %,89%,31%,-61%,216%,-100%,19679%,-3495%,-6%,-317%,100%,,55%
EPS in Rs,2.22,2.26,0.87,2.73,0.00,0.80,-12.71,-13.09,-56.25,-0.10,11.97,16.68
Dividend Payout %,9%,7%,12%,4%,3144%,7%,-0%,0%,0%,0%,28%,21%
