Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,450,451,440,770,778,748,1289,2292,3002,4272,5239,5138
  └─ Sales Growth %,,0.17%,-2.47%,75.04%,0.97%,-3.87%,72.38%,77.85%,31.00%,42.30%,22.63%,-1.94%
Expenses,339,362,437,516,575,570,828,1366,1708,2579,3256,3318
  └─ Manufacturing Cost %,4.20%,5.14%,5.74%,3.47%,1.13%,34.58%,31.21%,27.20%,25.67%,24.18%,23.45%,23.10%
  └─ Employee Cost %,20.65%,24.74%,30.71%,16.16%,20.82%,21.40%,13.35%,12.27%,13.29%,13.06%,16.36%,20.82%
  └─ Other Cost %,50.36%,50.26%,62.84%,47.35%,51.98%,20.20%,19.72%,20.10%,17.93%,23.14%,22.34%,20.66%
Operating Profit,112,90,3,254,203,178,460,926,1294,1693,1983,1820
OPM %,25%,20%,1%,33%,26%,24%,36%,40%,43%,40%,38%,35%
Other Income,11,11,112,14,11,7,10,5,18,7,8,15
  └─ Exceptional items,0.00,0.00,0.08,-0.50,0.01,-9.50,-3.25,-0.40,10.02,0.02,0.00,0.01
  └─ Other income normal,11.29,11.02,112.18,14.14,11.42,16.62,13.54,5.12,8.31,7.42,8.35,14.55
Interest,38,36,54,95,70,50,42,76,91,137,296,438
Depreciation,10,13,14,15,20,21,18,19,30,50,103,125
Profit before tax,74,52,48,159,124,114,410,836,1192,1514,1592,1272
Tax %,37%,39%,35%,32%,36%,28%,28%,25%,25%,26%,26%,28%
Net Profit,47,32,31,108,80,82,297,625,890,1126,1172,915
  └─ Exceptional items AT,0,0,0,-0,0,-8,-3,-0,7,0,0,0
  └─ Profit excl Excep,47,32,31,108,80,90,300,625,882,1126,1172,915
  └─ Profit for PE,47,32,31,108,80,90,300,625,882,1126,1172,915
  └─ Profit for EPS,47,32,31,108,80,82,297,625,890,1126,1172,915
  └─ Profit Growth %,,-32%,-2%,250%,-26%,13%,231%,109%,41%,28%,4%,-22%
EPS in Rs,3.27,2.21,2.16,1.50,1.11,1.14,3.63,7.54,10.67,13.40,12.98,10.05
Dividend Payout %,13%,25%,31%,91%,24%,24%,35%,36%,37%,26%,37%,246%
