Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,824,987,1015,1240,1449,1379,1221,1572,1848,2029,2423,2816
  └─ Sales Growth %,14.61%,19.72%,2.85%,22.18%,16.88%,-4.80%,-11.47%,28.75%,17.54%,9.78%,19.41%,16.22%
Expenses,721,859,897,1099,1292,1223,1087,1378,1599,1760,2100,2420
  └─ Material Cost %,60%,58%,58%,60%,62%,61%,62%,63%,61%,61%,62%,61%
    └─ Raw material cost,501,579,607,763,905,816,742,985,1128,1249,1508,1714
    └─ Change in inventory,-3,-7,-20,-23,-5,24,12,1,4,-7,-6,-5
  └─ Manufacturing Cost %,10%,11%,11%,10%,9%,9%,8%,8%,7%,7%,6%,0%
  └─ Employee Cost %,12%,13%,14%,14%,14%,14%,14%,13%,13%,14%,14%,14%
  └─ Other Cost %,5%,6%,5%,5%,4%,4%,5%,4%,5%,4%,5%,11%
Operating Profit,103,127,118,141,157,157,134,194,249,269,322,396
OPM %,12%,13%,12%,11%,11%,11%,11%,12%,13%,13%,13%,14%
Other Income,1,1,-9,8,1,1,0,3,11,16,20,21
  └─ Exceptional items,-0.12,0.07,-14.19,3.35,0.13,-0.70,-3.13,0.00,0.10,0.15,3.94,0.00
  └─ Other income normal,0.90,0.97,4.71,4.55,0.86,1.53,3.14,2.60,10.70,15.82,15.93,20.79
Interest,12,16,23,23,22,18,12,9,7,3,2,3
Depreciation,31,33,39,44,49,53,57,59,63,59,64,72
Profit before tax,61,79,46,82,87,87,65,129,189,223,276,341
Tax %,30%,28%,28%,36%,35%,9%,28%,26%,26%,26%,26%,25%
Net Profit,42,57,33,53,56,75,47,94,140,166,205,256
  └─ Profit from Associates,0,0,0,-0,-1,-4,-0,-1,-0,-0,-0,-0
  └─ Exceptional items AT,-0,0,-8,2,0,-1,-2,0,0,0,3,0
  └─ Profit excl Excep,43,57,41,50,56,75,49,94,140,166,202,256
  └─ Profit for PE,43,57,41,50,56,75,49,94,140,166,202,256
  └─ Profit for EPS,42,57,33,53,56,75,47,94,140,166,205,256
  └─ Profit Growth %,15%,35%,-28%,23%,10%,35%,-35%,93%,48%,18%,22%,27%
EPS in Rs,17.77,23.99,12.57,19.98,21.16,28.35,17.75,35.80,53.17,62.96,77.86,97.11
Dividend Payout %,20%,17%,32%,23%,28%,23%,45%,28%,28%,32%,39%,41%
