Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,266,400,360,361,366,386,424,472,510,581,623,671
  └─ Sales Growth %,26.41%,50.39%,-9.97%,0.10%,1.53%,5.56%,9.75%,11.30%,8.09%,13.76%,7.35%,7.67%
Expenses,240,359,313,308,299,321,337,376,421,480,522,573
  └─ Material Cost %,67.49%,69.34%,60.40%,53.38%,47.90%,47.33%,46.62%,46.30%,47.30%,47.94%,46.74%,46.37%
    └─ Raw material cost,177,282,224,195,165,191,194,232,246,284,282,319
    └─ Change in inventory,3,-4,-7,-3,10,-8,4,-14,-4,-6,9,-7
  └─ Manufacturing Cost %,4.50%,4.73%,5.15%,5.68%,6.80%,6.38%,5.51%,5.28%,5.84%,6.06%,6.35%,0.00%
  └─ Employee Cost %,6.72%,7.20%,10.43%,14.18%,14.17%,15.18%,14.91%,16.89%,18.26%,17.72%,18.04%,18.66%
  └─ Other Cost %,11.65%,8.48%,10.95%,12.18%,12.69%,14.12%,12.36%,11.28%,11.05%,11.01%,12.55%,20.42%
Operating Profit,26,41,47,53,68,66,87,96,90,100,102,98
OPM %,10%,10%,13%,15%,18%,17%,21%,20%,18%,17%,16%,15%
Other Income,7,7,2,5,5,11,5,10,22,34,22,33
  └─ Exceptional items,0.37,-0.48,-0.29,-0.20,-0.23,-0.03,-0.12,0.82,0.50,1.40,1.73,0.00
  └─ Other income normal,6.77,7.36,2.73,5.43,5.59,10.94,5.59,9.04,21.64,32.73,20.57,33.45
Interest,8,10,7,5,4,2,2,1,2,1,2,1
Depreciation,5,5,6,6,7,7,8,8,9,11,13,14
Profit before tax,20,33,37,46,62,67,84,96,100,122,109,116
Tax %,24%,28%,25%,25%,22%,23%,26%,28%,27%,24%,25%,24%
Net Profit,15,24,28,35,49,51,62,69,73,93,82,88
  └─ Minority share,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0
  └─ Exceptional items AT,0,-0,-0,-0,-0,-0,-0,1,0,1,1,0
  └─ Profit excl Excep,15,24,28,35,49,52,62,69,73,92,81,88
  └─ Profit for PE,15,24,28,35,49,51,62,69,73,92,81,88
  └─ Profit for EPS,15,24,28,35,49,51,62,69,73,93,82,88
  └─ Profit Growth %,37%,63%,18%,23%,41%,5%,21%,10%,6%,27%,-12%,8%
EPS in Rs,9.20,14.52,14.06,17.31,24.36,25.72,31.12,34.63,36.40,46.58,41.11,43.88
Dividend Payout %,11%,7%,9%,9%,6%,6%,5%,4%,4%,4%,4%,4%
