Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,77,85,92,108,119,95,105,132,170,171,165,188
  └─ Sales Growth %,10.35%,10.95%,8.37%,16.87%,10.33%,-19.79%,9.95%,26.15%,28.84%,0.50%,-3.45%,14.16%
Expenses,66,72,77,87,99,84,92,119,148,146,142,158
  └─ Material Cost %,11.43%,7.26%,8.20%,6.95%,1.60%,9.53%,12.94%,27.44%,27.22%,28.23%,28.42%,30.92%
    └─ Raw material cost,8,8,8,8,11,8,14,41,51,48,48,59
    └─ Change in inventory,1,-2,-0,-1,-9,1,-0,-4,-5,-0,-1,-1
  └─ Manufacturing Cost %,58.80%,61.44%,60.63%,59.64%,68.64%,63.07%,62.06%,51.66%,49.49%,46.23%,46.20%,10.35%
  └─ Employee Cost %,8.75%,8.97%,8.60%,7.62%,6.70%,7.72%,6.07%,5.43%,4.70%,5.67%,6.12%,6.48%
  └─ Other Cost %,6.87%,6.97%,6.40%,6.39%,6.21%,7.63%,6.75%,5.56%,5.87%,4.98%,5.56%,35.86%
Operating Profit,11,13,15,21,20,11,13,13,22,25,23,31
OPM %,14%,15%,16%,19%,17%,12%,12%,10%,13%,15%,14%,16%
Other Income,1,0,0,0,1,1,0,1,0,1,1,1
  └─ Exceptional items,0.34,-0.02,0.00,0.06,0.19,0.00,0.08,0.41,0.11,0.01,0.08,-0.53
  └─ Other income normal,0.40,0.16,0.23,0.38,0.72,0.57,0.27,0.55,0.36,1.11,0.66,1.24
Interest,4,4,4,4,5,7,6,6,7,7,7,6
Depreciation,4,5,5,5,6,7,7,7,7,8,8,9
Profit before tax,3,4,6,12,10,-1,1,0,8,11,8,17
Tax %,31%,36%,33%,34%,-4%,-33%,28%,26%,28%,32%,28%,30%
Net Profit,2,3,4,8,10,-1,0,0,6,8,6,12
  └─ Exceptional items AT,0,-0,-0,0,0,-0,0,0,0,-0,0,-0
  └─ Profit excl Excep,2,3,4,8,10,-1,0,-0,5,8,6,12
  └─ Profit for PE,2,3,4,8,10,-1,0,-0,5,8,6,12
  └─ Profit for EPS,2,3,4,8,10,-1,0,0,6,8,6,12
  └─ Profit Growth %,22%,49%,47%,89%,24%,-107%,150%,-150%,3144%,42%,-23%,102%
EPS in Rs,2.14,2.83,4.17,7.94,9.93,-0.72,0.42,0.17,5.56,7.79,6.06,11.76
Dividend Payout %,12%,12%,15%,16%,10%,-7%,149%,74%,9%,6%,4%,8%
