Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Sales,1140,517,324,309,269,259,289,294,143,150,143,154
  └─ Sales Growth %,7.78%,-54.67%,-37.23%,-4.79%,-12.91%,-3.64%,11.70%,1.77%,-51.51%,5.15%,-5.04%,8.30%
Expenses,963,698,295,254,232,221,263,202,58,71,110,129
  └─ Manufacturing Cost %,73%,87%,72%,65%,62%,61%,68%,48%,15%,16%,19%,0%
  └─ Employee Cost %,7%,8%,8%,10%,13%,14%,13%,11%,10%,13%,13%,14%
  └─ Other Cost %,5%,40%,10%,7%,11%,10%,10%,10%,16%,18%,44%,69%
Operating Profit,177,-182,29,55,37,38,26,93,85,79,33,25
OPM %,15%,-35%,9%,18%,14%,15%,9%,32%,59%,53%,23%,16%
Other Income,1,-194,-4,-220,-17,411,76,-65,15,579,102,-2203
  └─ Exceptional items,-5,-363,-10,-222,-23,395,52,-78,-2,483,88,-2226
  └─ Other income normal,7,169,6,2,6,17,25,13,17,97,14,23
Interest,251,366,404,343,295,316,276,336,232,162,212,528
Depreciation,60,84,101,92,108,102,94,143,73,72,79,113
Profit before tax,-133,-825,-480,-601,-383,31,-268,-451,-205,424,-156,-2818
Tax %,-4%,3%,-1%,1%,0%,1%,0%,2%,0%,0%,0%,0%
Net Profit,-127,-846,-474,-604,-383,31,-268,-462,-205,424,-157,-2819
  └─ Exceptional items AT,-5,-363,-10,-222,-23,395,52,-78,0,490,88,-2226
  └─ Profit excl Excep,-122,-483,-464,-382,-359,-364,-319,-384,-206,-66,-245,-593
  └─ Profit for PE,-122,-483,-464,-382,-359,-364,-319,-384,-206,-66,-245,-593
  └─ Profit for EPS,-127,-846,-474,-604,-383,31,-268,-462,-205,424,-157,-2819
  └─ Profit Growth %,-201%,-297%,4%,18%,6%,-1%,12%,-20%,46%,68%,-273%,-142%
EPS in Rs,-20.54,-126.11,-37.21,-38.65,-24.50,1.36,-10.98,-17.91,-7.83,16.16,-5.95,-106.98
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
