Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1294,1401,1370,1604,1863,1829,1924,2525,3041,3218,3510,3951
  └─ Sales Growth %,-4.20%,8.29%,-2.19%,17.06%,16.17%,-1.83%,5.17%,31.24%,20.44%,5.82%,9.09%,12.54%
Expenses,1204,1274,1229,1426,1669,1692,1707,2227,2604,2727,2982,3372
  └─ Material Cost %,56.91%,55.67%,55.02%,56.42%,55.34%,53.61%,53.41%,53.75%,50.43%,48.76%,48.92%,48.95%
    └─ Raw material cost,748,765,752,927,1028,1010,997,1467,1610,1569,1708,1977
    └─ Change in inventory,-12,15,2,-22,3,-30,31,-110,-77,0,10,-43
  └─ Manufacturing Cost %,4.00%,3.62%,4.77%,4.61%,5.95%,6.12%,6.97%,7.98%,7.73%,7.23%,7.49%,0.00%
  └─ Employee Cost %,19.32%,18.34%,18.54%,17.55%,18.30%,22.13%,21.42%,19.18%,18.81%,20.36%,19.47%,19.63%
  └─ Other Cost %,12.84%,13.31%,11.39%,10.36%,9.98%,10.62%,6.91%,7.28%,8.66%,8.41%,9.05%,16.76%
Operating Profit,90,127,141,178,194,138,217,298,437,491,529,579
OPM %,7%,9%,10%,11%,10%,8%,11%,12%,14%,15%,15%,15%
Other Income,32,6,14,10,11,14,25,54,175,60,63,110
  └─ Exceptional items,23,-4,-0,-2,0,1,0,14,117,7,2,-15
  └─ Other income normal,9,10,14,13,11,14,24,41,58,54,61,124
Interest,17,14,9,7,11,17,15,15,24,34,34,25
Depreciation,37,44,45,44,51,65,74,74,78,77,76,86
Profit before tax,68,75,100,137,144,70,153,263,510,440,482,577
Tax %,30%,32%,26%,30%,28%,39%,33%,32%,27%,29%,27%,25%
Net Profit,48,51,74,95,103,43,102,178,371,312,350,430
  └─ Exceptional items AT,16,-2,-0,-2,0,0,0,9,85,5,2,-11
  └─ Profit excl Excep,32,53,74,97,103,42,102,169,286,307,349,441
  └─ Profit for PE,32,53,74,97,103,42,102,169,286,307,349,441
  └─ Profit for EPS,48,51,74,95,103,43,102,178,371,312,350,430
  └─ Profit Growth %,-30%,67%,39%,31%,6%,-59%,142%,66%,69%,8%,13%,27%
EPS in Rs,1.52,1.61,2.34,3.01,3.25,1.34,3.23,5.63,11.70,9.85,11.05,13.57
Dividend Payout %,33%,31%,21%,20%,20%,61%,25%,20%,17%,20%,20%,0%
