Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,276,249,157,594,1488,739,716,-141,113,612,280,213
  └─ Profit from operations,186,147,92,1724,4650,-1,-30,542,651,415,398,537
  └─ Receivables,113,25,-46,-606,-194,818,109,-299,104,-21,67,-49
  └─ Inventory,92,95,113,-254,-797,303,425,-397,-462,246,-66,110
  └─ Payables,0,0,0,0,0,0,0,189,-38,65,-9,-7
  └─ Loans Advances,45,0,0,-60,-689,68,0,0,0,0,0,0
  └─ Other WC items,-154,-10,7,313,146,-346,216,-47,6,-57,-65,-355
  └─ Working capital changes,96,110,75,-607,-1535,844,749,-555,-390,233,-74,-301
  └─ Direct taxes,-5,-8,-10,-523,-1627,-104,-2,-128,-148,-35,-45,-22
Cash from Investing Activity,-83,-29,-1,-9,-676,-275,-417,-183,-21,-184,-207,-320
  └─ Fixed assets purchased,-31,-32,-4,-20,-49,-237,-256,-360,-480,-372,-182,-253
  └─ Fixed assets sold,4,1,1,6,1,1,1,1,1,3,3,4
  └─ Capital WIP,0,0,0,0,0,0,0,0,1,1,1,0
  └─ Investments purchased,-52,0,-0,0,-666,-1092,-140,-701,-1264,-587,-779,-917
  └─ Investments sold,0,0,0,1,0,876,95,962,1665,330,567,991
  └─ Interest received,3,0,0,1,46,34,25,27,44,53,28,11
  └─ Dividends received,0,0,0,0,0,1,1,1,2,2,2,2
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,37,0
  └─ Other investing items,-7,2,1,4,-8,141,-144,-114,10,385,114,-158
Cash from Financing Activity,-202,-219,-153,-588,-788,-460,-310,344,-100,-324,-159,97
  └─ Redemption of debentures,-189,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,167,0,140,0,369,0,0,366,78,0,0,173
  └─ Repayment of borrowings,-88,-159,-130,-386,0,-74,-297,0,0,-122,-38,0
  └─ Interest paid fin,-77,-60,-55,-57,-18,-37,-12,-10,-23,-39,-34,-39
  └─ Dividends paid,-12,0,0,-120,-320,-289,0,-12,-154,-164,-87,-37
  └─ Financial liabilities,0,0,0,0,0,-0,-1,-1,-0,-0,-1,-1
  └─ Other financing items,-2,0,-108,-24,-820,-60,0,0,0,0,0,0
Net Cash Flow,-8,1,3,-3,24,4,-11,20,-8,104,-86,-10
  └─ Free Cash Flow,249,218,154,580,1441,503,460,-499,-364,244,102,-36
  └─ CFO/OP,155%,188%,205%,65%,67%,-17020%,-1349%,-2%,42%,169%,127%,59%
