Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-1717,-918,-2546,-3584,773,3164,969,-3203,-2307,3635,5569,581
  └─ Profit from operations,833,1113,1684,1116,1055,1153,999,1042,-26,246,106,59
  └─ Receivables,-35,-131,-794,414,167,351,-189,-3,-736,645,-79,-787
  └─ Inventory,175,102,247,10,0,0,0,0,-102,-41,13,2
  └─ Payables,-54,104,448,-478,72,32,324,82,477,-8,-82,947
  └─ Loans Advances,-2481,-1890,-3805,-3750,575,2215,417,-4178,-1863,1160,4714,327
  └─ Operating investments,0,0,0,0,0,-0,0,0,0,0,0,0
  └─ Other WC items,14,13,-7,-434,-592,-214,-269,306,-659,994,1102,-407
  └─ Working capital changes,-2381,-1802,-3910,-4238,222,2383,284,-3793,-2883,2750,5668,82
  └─ Interest paid,0,0,0,0,0,0,0,0,876,1018,0,656
  └─ Direct taxes,-169,-230,-320,-463,-503,-372,-314,-452,-274,-380,-205,-216
Cash from Investing Activity,-281,264,-326,-708,-148,-901,-2249,2616,-592,-2090,-2475,-532
  └─ Fixed assets purchased,-238,-20,-64,-22,-18,-10,-6,-17,-125,-54,-34,-64
  └─ Fixed assets sold,0,1,0,1,0,0,0,0,0,1,2,10
  └─ Investments purchased,-280,-105,-498,-563,-816,-1636,-1996,-239,-992,-1176,-2448,-1274
  └─ Investments sold,197,34,158,169,249,651,412,2804,1062,457,715,1069
  └─ Interest received,90,97,84,96,85,78,68,113,21,27,32,132
  └─ Dividends received,13,31,6,5,4,4,2,4,5,13,15,23
  └─ Other investing items,-64,226,-11,-394,347,11,-729,-48,-563,-1358,-757,-427
Cash from Financing Activity,1783,1305,2424,4540,-522,-2205,1296,1024,2160,162,-4786,-116
  └─ Proceeds from shares,0,8,11,726,651,97,759,50,0,92,91,242
  └─ Proceeds from debentures,0,0,0,0,0,0,258,1158,0,0,3232,0
  └─ Redemption of debentures,0,0,0,0,-768,-1488,-1,-2,-2,-0,-5417,0
  └─ Proceeds from borrowings,0,0,0,0,0,0,356,0,12545,20481,1431,5276
  └─ Repayment of borrowings,0,0,0,0,-230,-747,-39,-67,-10163,-20291,-3887,-5177
  └─ Interest paid fin,-420,-512,-695,0,0,0,0,0,0,0,0,0
  └─ Dividends paid,-101,-140,-144,-164,-172,-46,-18,-96,-196,-87,-196,-402
  └─ Financial liabilities,0,0,0,0,-2,-21,-19,-20,-24,-32,-39,-49
  └─ Other financing items,2304,1949,3252,3978,0,0,0,0,0,0,0,-5
Net Cash Flow,-215,651,-448,247,103,58,16,437,-739,1708,-1692,-68
  └─ Free Cash Flow,-1954,-937,-2610,-3605,755,3154,963,-3220,-2431,3582,5536,526
  └─ CFO/OP,-173%,-56%,-125%,-136%,46%,141%,58%,-113%,-96%,145%,249%,32%
