Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-938,453,174,-202,146,-282,696,1069,-2383,2816,2163,1380
  └─ Profit from operations,599,731,574,684,1170,1061,999,1183,2117,2430,3105,3360
  └─ Receivables,3,-37,6,-75,72,-6,-13,3,-974,894,85,-211
  └─ Inventory,-1833,-342,-361,-377,224,-1075,341,-352,-3507,-213,-233,-699
  └─ Payables,15,8,11,95,87,-145,10,-9,7,336,154,-154
  └─ Loans Advances,-97,14,-46,-752,-49,421,-524,-722,442,0,0,0
  └─ Other WC items,527,290,172,435,-1034,-315,86,1256,9,-158,-297,-124
  └─ Working capital changes,-1384,-66,-218,-675,-700,-1120,-100,176,-4022,859,-292,-1188
  └─ Direct taxes,-153,-212,-182,-211,-324,-222,-203,-291,-478,-474,-650,-792
Cash from Investing Activity,-88,-121,-559,-592,-646,358,-591,-1390,1739,-644,-2392,-463
  └─ Fixed assets purchased,0,-40,-76,-77,-172,-226,-1324,-1206,-602,-677,-692,-637
  └─ Fixed assets sold,29,0,0,0,1,0,0,0,0,0,2,3
  └─ Investments purchased,0,0,0,0,0,0,0,0,0,-168,-5912,-4119
  └─ Investments sold,4,14,8,0,31,8,4,17,637,0,4270,5027
  └─ Interest received,8,18,23,6,30,13,6,6,14,27,256,94
  └─ Dividends received,5,1,2,1,3,2,0,0,0,0,0,0
  └─ Loans to subsidiaries,0,0,-56,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,0,-166,-301,0,-199,0,0,-44,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,331,756,0,1594,246,60,0
  └─ Acquisition of companies,0,0,0,-729,0,0,0,0,0,0,0,-0
  └─ Other investing items,-135,52,-158,207,-340,230,-33,-163,95,-72,-376,-832
Cash from Financing Activity,694,-204,335,651,839,-309,-116,1142,709,-2034,200,-1009
  └─ Proceeds from shares,0,326,6,2,1183,0,0,0,0,0,0,0
  └─ Proceeds from debentures,750,0,750,0,0,0,698,1000,0,0,1500,0
  └─ Redemption of debentures,-99,-301,-350,0,0,-375,-653,-420,0,-586,-354,-377
  └─ Proceeds from borrowings,0,0,0,831,1002,1876,1948,2182,2299,1044,718,483
  └─ Repayment of borrowings,0,0,-18,0,-1112,-1552,-1962,-1457,-1217,-1897,-1068,-586
  └─ Interest paid fin,-55,-68,-53,-100,-152,-171,-148,-163,-264,-304,-232,-238
  └─ Dividends paid,-77,-161,0,-82,-82,-88,0,0,-109,-291,-364,-291
  └─ Other financing items,174,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-333,128,-50,-143,339,-233,-11,821,64,138,-29,-92
  └─ Free Cash Flow,-909,413,98,-279,-25,-508,-628,-137,-2985,2140,1472,746
  └─ CFO/OP,-153%,98%,62%,1%,41%,-6%,90%,115%,-90%,135%,91%,65%
