an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
27-Aug-2026 19:26:58,4.39 MB,https://nsearchives.nseindia.com/corporate/RECLTD_27082026192336_Signed_Voting_Results_57th_AGM.pdf,Declaration of voting results of 57th Annual General Meeting of REC Limited.,,,Shareholders meeting,00:00:01,27082026192658,27-Aug-2026 19:26:59,4.39 MB,True,,,106759568,Financial Institution,INE020B01018,REC Limited,2026-08-27 19:26:58,RECLTD
26-Aug-2026 11:34:28,559.92 KB,https://nsearchives.nseindia.com/corporate/RECLTD_26082026113359_Signed_ntimation_Fines.pdf,Intimation regarding imposition of fines by Stock Exchanges.,,,General Updates,00:00:02,26082026113428,26-Aug-2026 11:34:30,559.92 KB,True,,,106756957,Financial Institution,INE020B01018,REC Limited,2026-08-26 11:34:28,RECLTD
25-Aug-2026 23:19:03,863.04 KB,https://nsearchives.nseindia.com/corporate/RECLTD_25082026231626_Signed_Intimation_57th_AGM_Proceedings.pdf,"Proceedings of 57th Annual General Meeting of REC Limited held on Tuesday, August 25,2026.",,,Shareholders meeting,00:00:01,25082026231903,25-Aug-2026 23:19:04,863.04 KB,True,,,106756620,Financial Institution,INE020B01018,REC Limited,2026-08-25 23:19:03,RECLTD
25-Aug-2026 23:01:55,1.52 MB,https://nsearchives.nseindia.com/corporate/RECLTD_25082026225928_Signed_Incorporation_of_SPV_25082026.pdf,Intimation of incorporation of subsidiary companies.,,,General Updates,00:00:01,25082026230155,25-Aug-2026 23:01:56,1.52 MB,True,,,106756605,Financial Institution,INE020B01018,REC Limited,2026-08-25 23:01:55,RECLTD
21-Aug-2026 20:09:36,734.42 KB,https://nsearchives.nseindia.com/corporate/RECLTD_21082026200910_Signed_Sale_of_SPV_21082026.pdf,Intimation of sale and transfer of project specific SPV/Subsidiary .,,,General Updates,00:00:00,21082026200936,21-Aug-2026 20:09:36,734.42 KB,True,,,106752986,Financial Institution,INE020B01018,REC Limited,2026-08-21 20:09:36,RECLTD
14-Aug-2026 18:37:12,966.45 KB,https://nsearchives.nseindia.com/corporate/RECLTD_14082026183424_Signed_Sale_of_SPV_14082026.pdf,Intimation of sale and transfer of project specific SPV /Subsidiary.,,,General Updates,00:00:01,14082026183712,14-Aug-2026 18:37:13,966.45 KB,True,,,106745137,Financial Institution,INE020B01018,REC Limited,2026-08-14 18:37:12,RECLTD
04-Aug-2026 18:20:28,601.85 KB,https://nsearchives.nseindia.com/corporate/RECLTD_04082026181857_Signed_Intimation_change_in_SM.pdf,REC Limited has informed the Exchange about change in Senior Management.,,,Change in Management,00:00:02,04082026182028,04-Aug-2026 18:20:30,601.85 KB,True,,,106724664,Financial Institution,INE020B01018,REC Limited,2026-08-04 18:20:28,RECLTD
01-Aug-2026 22:36:59,291.11 KB,https://nsearchives.nseindia.com/corporate/RECLTD_01082026223550_SignedIntimationInternalAuditor_010826.pdf,Intimation regarding change in Internal Auditor.,,,Change in Management,00:00:01,01082026223659,01-Aug-2026 22:37:00,291.11 KB,True,,,106721156,Financial Institution,INE020B01018,REC Limited,2026-08-01 22:36:59,RECLTD
31-Jul-2026 15:37:11,2.46 MB,https://nsearchives.nseindia.com/corporate/RECLTD_31072026153607_Signed_Newspaperpublication57thAGM.pdf,Newspaper publication in respect of Notice of 57th Annual General Meeting & e-voting information.,,,Copy of Newspaper Publication,00:00:01,31072026153711,31-Jul-2026 15:37:12,2.46 MB,True,,,106719150,Financial Institution,INE020B01018,REC Limited,2026-07-31 15:37:11,RECLTD
30-Jul-2026 21:07:51,2.04 MB,https://nsearchives.nseindia.com/corporate/RECLTD_30072026210731_NSignedIntimation_BRSR_for_FY2025_26.pdf,Business Responsibility and Sustainability Report (BRSR) for the financial year 2025-26.,,,General Updates,00:00:00,30072026210751,30-Jul-2026 21:07:51,2.04 MB,True,,,106718100,Financial Institution,INE020B01018,REC Limited,2026-07-30 21:07:51,RECLTD
30-Jul-2026 20:59:45,23.27 MB,https://nsearchives.nseindia.com/corporate/RECLTD_30072026205920_Signed_Intimation_Notice_of_57thAGM.pdf,"REC Limited has informed the Exchange regarding Notice of 57th Annual General Meeting to be held on August 25, 2026",,,Shareholders meeting,00:00:00,30072026205945,30-Jul-2026 20:59:45,23.27 MB,True,,,106718094,Financial Institution,INE020B01018,REC Limited,2026-07-30 20:59:45,RECLTD
30-Jul-2026 17:55:29,598.79 KB,https://nsearchives.nseindia.com/corporate/RECLTD_30072026175155_Signed_Sale_of_SPV_30072026.pdf,Intimation of sale and transfer of project specific SPV/Subsidiary.,,,General Updates,00:00:01,30072026175529,30-Jul-2026 17:55:30,598.79 KB,True,,,106717614,Financial Institution,INE020B01018,REC Limited,2026-07-30 17:55:29,RECLTD
30-Jul-2026 16:12:27,1.61 MB,https://nsearchives.nseindia.com/corporate/RECLTD_30072026160912_Signed_Incorporation_of_Kukshi_Alirajpur-N.pdf,Intimation of incorporation of subsidiary company.,,,General Updates,00:00:01,30072026161227,30-Jul-2026 16:12:28,1.61 MB,True,,,106717268,Financial Institution,INE020B01018,REC Limited,2026-07-30 16:12:27,RECLTD
