an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
24-Aug-2026 19:03:16,260.94 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_24082026185705_ESOSIntimationAugIII.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Allotment of 71297   Shares.,,,ESOP/ESOS/ESPS,00:00:03,24082026190316,24-Aug-2026 19:03:19,260.94 KB,True,,,106754687,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-24 19:03:16,ICICIGI
20-Aug-2026 13:08:27,243.28 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_20082026125928_ScheduleofAnalystMeetPreIntimation20080226.pdf,"ICICI Lombard General Insurance Company Limited has informed the Exchange about Schedule of Analyst/Institutional Investor Meet(s) to be held in the month of September, 2026",,,General Updates,00:00:01,20082026130827,20-Aug-2026 13:08:28,243.28 KB,True,,,106750779,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-20 13:08:27,ICICIGI
12-Aug-2026 20:21:36,260.89 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_12082026201834_ESOSIntimationAugII.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Allotment of 13890  Shares.,,,ESOP/ESOS/ESPS,00:00:01,12082026202136,12-Aug-2026 20:21:37,260.89 KB,True,,,106740245,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-12 20:21:36,ICICIGI
12-Aug-2026 13:32:10,270.66 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_12082026132603_ScheduleofAnalystMeetPreIntimation12080226.pdf,"ICICI Lombard General Insurance Company Limited has informed the Exchange about Schedule of Analyst/Institutional Investor Meet - Change in Mode of Meeting for August 28, 2026",,,General Updates,00:00:01,12082026133210,12-Aug-2026 13:32:11,270.66 KB,True,,,106738719,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-12 13:32:10,ICICIGI
11-Aug-2026 17:24:16,254.24 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_11082026172223_ScheduleofAnalystMeetPreIntimation11080226.pdf,"ICICI Lombard General Insurance Company Limited has informed the Exchange about Schedule of Analyst/Institutional Investor Meet to be held on August 18, 2026",,,General Updates,00:00:01,11082026172416,11-Aug-2026 17:24:17,254.24 KB,True,,,106736983,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-11 17:24:16,ICICIGI
08-Aug-2026 09:43:06,211.30 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_08082026094203_SE_Intimation_Refund_adjustment_for_demand_of_AY_15-16.pdf,"ICICI Lombard General Insurance Company Limited has informed the Exchange about Update on Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,00:00:01,08082026094306,08-Aug-2026 09:43:07,211.30 KB,True,,,106732809,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-08 09:43:06,ICICIGI
07-Aug-2026 18:16:53,213.75 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_07082026181618_SEintimation_communication_to_shareholders.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Communication sent to shareholders regarding transfer of equity shares to Investor Education and Protection Fund (IEPF)'.,,,Updates,00:00:02,07082026181653,07-Aug-2026 18:16:55,213.75 KB,True,,,106731878,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-07 18:16:53,ICICIGI
07-Aug-2026 15:57:09,472.01 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_07082026155646_SEintimation_newspaper_advertisement.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,07082026155709,07-Aug-2026 15:57:10,472.01 KB,True,,,106731233,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-07 15:57:09,ICICIGI
04-Aug-2026 20:58:46,261.05 KB,https://nsearchives.nseindia.com/corporate/ICICIGI_04082026205625_ESOSIntimationAugI.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Allotment of 154550  Shares.,,,ESOP/ESOS/ESPS,00:00:00,04082026205846,04-Aug-2026 20:58:46,261.05 KB,True,,,106725196,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-04 20:58:46,ICICIGI
03-Aug-2026 12:32:16,1.86 MB,https://nsearchives.nseindia.com/corporate/ICICIGI_03082026123135_Press_Release.pdf,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Press Release: ICICI Lombard launches 25 Innovations on its 25th Anniversary!'.,,,Updates,00:00:01,03082026123216,03-Aug-2026 12:32:17,1.86 MB,True,,,106721678,,INE765G01017,ICICI Lombard General Insurance Company Limited,2026-08-03 12:32:16,ICICIGI
