an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
31-Aug-2026 20:10:59,2.28 MB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_31082026201046_Intimation.pdf,KFINTECH: KFin Technologies Limited has informed the Exchange regarding Resignation of a Senior Management Personnel,,,Resignation,00:00:01,31082026201059,31-Aug-2026 20:11:00,2.28 MB,True,,,106763156,,INE138Y01010,Kfin Technologies Limited,2026-08-31 20:10:59,KFINTECH
21-Aug-2026 20:16:38,268.04 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_21082026201626_Intimation.pdf,KFINTECH: KFin Technologies Limited has informed the Exchange regarding 'Intimation of Schedule of Analyst / Institutional Investors Meet'.,,,Updates,00:00:01,21082026201638,21-Aug-2026 20:16:39,268.04 KB,True,,,106753000,,INE138Y01010,Kfin Technologies Limited,2026-08-21 20:16:38,KFINTECH
14-Aug-2026 21:24:50,364.89 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_14082026212432_Intimation.pdf,"KFin Technologies Limited has informed the Exchange about Intimation of Environmental, Social, and Governance ( ESG ) Rating for the Financial Year 2025-26",,,General Updates,00:00:01,14082026212450,14-Aug-2026 21:24:51,364.89 KB,True,,,106745687,,INE138Y01010,Kfin Technologies Limited,2026-08-14 21:24:50,KFINTECH
12-Aug-2026 17:55:58,251.78 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_12082026175547_Intimation.pdf,KFINTECH: KFin Technologies Limited has informed the Exchange about Schedule of of Analyst / Institutional Investors' Meet.,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,12082026175558,12-Aug-2026 17:55:59,251.78 KB,True,,,106739602,,INE138Y01010,Kfin Technologies Limited,2026-08-12 17:55:58,KFINTECH
11-Aug-2026 20:06:27,490.32 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_11082026200602_Intimation.pdf,"KFin Technologies Limited has informed the Exchange regarding a Press Release dated August 11, 2026, titled ""KFinTech Launches Klarity, an enterprise-grade Agentic AI solution to Eliminate Signature Fraud in BFSI"".",,,Press Release,00:00:01,11082026200627,11-Aug-2026 20:06:28,490.32 KB,True,,,106737739,,INE138Y01010,Kfin Technologies Limited,2026-08-11 20:06:27,KFINTECH
11-Aug-2026 19:43:05,320.11 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_11082026194237_Intimation.pdf,KFin Technologies Limited has informed the Exchange regarding 'Intimation of Schedule of Analyst / Institutional Investors  Meet'.,,,Updates,00:00:02,11082026194305,11-Aug-2026 19:43:07,320.11 KB,True,,,106737690,,INE138Y01010,Kfin Technologies Limited,2026-08-11 19:43:05,KFINTECH
11-Aug-2026 19:39:01,336.17 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_11082026193843_Intimation.pdf,KFin Technologies Limited has informed the Exchange regarding Allotment of Equity Shares pursuant to exercise of options by the eligible grantees.,,,Allotment of Securities,00:00:01,11082026193901,11-Aug-2026 19:39:02,336.17 KB,True,,,106737678,,INE138Y01010,Kfin Technologies Limited,2026-08-11 19:39:01,KFINTECH
10-Aug-2026 17:43:32,281.35 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_10082026174251_Intimation.pdf,KFINTECH: KFin Technologies Limited has informed the Exchange about Schedule of Analyst / Institutional Investors' Meet.,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,10082026174332,10-Aug-2026 17:43:32,281.35 KB,True,,,106734883,,INE138Y01010,Kfin Technologies Limited,2026-08-10 17:43:32,KFINTECH
01-Aug-2026 14:00:22,353.42 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_01082026135818_Intimation.pdf,KFINTECH: KFin Technologies Limited has informed the Exchange regarding Appointment of a Senior Management Personnel.,,,Appointment,00:00:00,01082026140022,01-Aug-2026 14:00:22,353.42 KB,True,,,106720678,,INE138Y01010,Kfin Technologies Limited,2026-08-01 14:00:22,KFINTECH
31-Jul-2026 20:03:28,578.00 KB,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_31072026200317_Intimation.pdf,"KFINTECH: KFin Technologies Limited has informed the Exchange about Transcript of Earnings Conference Call held on July 27, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,31072026200328,31-Jul-2026 20:03:29,578.00 KB,True,,,106720078,,INE138Y01010,Kfin Technologies Limited,2026-07-31 20:03:28,KFINTECH
