an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
23-Aug-2026 17:57:39,4.97 MB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_23082026175701_Postdespatch_intimation.pdf,APL Apollo Tubes Limited has informed the Exchange regarding Newspaper Advertisement of completion of despatch of the Notice of 41st Annual General Meeting.,,,Copy of Newspaper Publication,00:00:00,23082026175739,23-Aug-2026 17:57:39,4.97 MB,True,,,106753686,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-23 17:57:39,APLAPOLLO
22-Aug-2026 16:00:01,347.34 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_22082026155952_SE_Intimation_1.pdf,"APL Apollo Tubes Limited has received various order of revised demand from Deputy Commissioner (Appeals), Hosur under Section 74 of the CGST Act, 2017.",,,General Updates,00:00:01,22082026160001,22-Aug-2026 16:00:02,347.34 KB,True,,,106753448,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-22 16:00:01,APLAPOLLO
22-Aug-2026 15:46:08,582.76 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_22082026154447_SE_Intimation.pdf,"APL Apollo Tubes Limited has received order of revised demand from Deputy Commissioner (Appeals), Hosur under Section 73 of the TNGST Act. 2017 for FY 2019-20.",,,General Updates,00:00:02,22082026154608,22-Aug-2026 15:46:10,582.76 KB,True,,,106753439,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-22 15:46:08,APLAPOLLO
21-Aug-2026 16:38:17,913.00 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_21082026163714_AGM_Notice_Intimation.pdf,"APL Apollo Tubes Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on September 15, 2026",,,Shareholders meeting,00:00:01,21082026163817,21-Aug-2026 16:38:18,913.00 KB,True,,,106752532,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-21 16:38:17,APLAPOLLO
19-Aug-2026 12:31:05,1.42 MB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_19082026123002_Pre-despatch_intimation.pdf,APL Apollo Tubes Limited has informed the Exchange about Newspaper Advertisement regarding pre-dispatch intimation of notice of 41st Annual General Meeting of the Company,,,Copy of Newspaper Publication,00:00:01,19082026123105,19-Aug-2026 12:31:06,1.42 MB,True,,,106749446,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-19 12:31:05,APLAPOLLO
19-Aug-2026 11:51:10,272.13 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_19082026115010_Record_date_intimation.pdf,APL Apollo Tubes Limited has informed the Exchange about the date of Annual General Meeting,,,General Updates,00:00:00,19082026115110,19-Aug-2026 11:51:10,272.13 KB,True,,,106749405,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-19 11:51:10,APLAPOLLO
19-Aug-2026 11:44:52,272.13 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_19082026114427_Record_date_intimation.pdf,APL Apollo Tubes Limited has informed the Exchange that Record date for the purpose of Dividend  is 08-Sep-2026.,,,Record Date,00:00:01,19082026114452,19-Aug-2026 11:44:53,272.13 KB,True,,,106749395,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-19 11:44:52,APLAPOLLO
05-Aug-2026 15:11:52,594.53 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_05082026151121_Covering_Letter.pdf,APL Apollo Tubes Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,05082026151152,05-Aug-2026 15:11:53,594.53 KB,True,,,106726289,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-05 15:11:52,APLAPOLLO
03-Aug-2026 17:10:14,338.69 KB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_03082026170730_ConCall_Recording_outcome.pdf,APL Apollo Tubes Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,03082026171014,03-Aug-2026 17:10:15,338.69 KB,True,,,106722209,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-03 17:10:14,APLAPOLLO
02-Aug-2026 15:30:36,1.47 MB,https://nsearchives.nseindia.com/corporate/APLAPOLLO_02082026152946_Newspaper_Publication.pdf,"APL Apollo Tubes Limited has informed the Exchange about Newspaper Publication of the Unaudited Financial Results for the quarter ended on June 30, 2026",,,Copy of Newspaper Publication,00:00:01,02082026153036,02-Aug-2026 15:30:37,1.47 MB,True,,,106721248,Steel And Steel Products,INE702C01019,APL Apollo Tubes Limited,2026-08-02 15:30:36,APLAPOLLO
