an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
28-Aug-2026 15:51:21,215.79 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_28082026155025_Intimation28082026.pdf,"Prestige Estates Projects Limited has informed the Exchange regarding a press release dated August 28, 2026, titled ""Prestige launches Prestige Palm Court in Madhavaram, North Chennai"".",,,Press Release,00:00:01,28082026155121,28-Aug-2026 15:51:22,215.79 KB,True,,,106760486,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-28 15:51:21,PRESTIGE
21-Aug-2026 18:52:52,1.55 MB,https://nsearchives.nseindia.com/corporate/PRESTIGE_21082026185205_IntimationVoting.pdf,"Prestige Estates Projects Limited has submitted the Exchange a copy Srutinizers report of Annual General Meeting held on August 20, 2026. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:00,21082026185252,21-Aug-2026 18:52:52,1.55 MB,True,,,106752871,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-21 18:52:52,PRESTIGE
20-Aug-2026 19:02:17,191.88 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_20082026190154_Outcome_of_Proceedings.pdf,"Prestige Estates Projects Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 20, 2026",,,Shareholders meeting,00:00:02,20082026190217,20-Aug-2026 19:02:19,191.88 KB,True,,,106751439,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-20 19:02:17,PRESTIGE
10-Aug-2026 21:56:38,212.79 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_10082026215531_Intimation10082026.pdf,Prestige Estates Projects Limited has informed the Exchange about execution of Binding Framework Agreement,,,Agreements,00:00:01,10082026215638,10-Aug-2026 21:56:39,212.79 KB,True,,,106735674,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-10 21:56:38,PRESTIGE
07-Aug-2026 19:56:00,216.30 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_07082026195540_CreditRatingIntimationPEPL.pdf,Prestige Estates Projects Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,07082026195600,07-Aug-2026 19:56:01,216.30 KB,True,,,106732306,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-07 19:56:00,PRESTIGE
05-Aug-2026 18:49:09,155.18 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_05082026184815_Intimation05082026.pdf,Prestige Estates Projects Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,05082026184909,05-Aug-2026 18:49:09,155.18 KB,True,,,106727178,Construction,INE811K01011,Prestige Estates Projects Limited,2026-08-05 18:49:09,PRESTIGE
31-Jul-2026 15:43:30,4.66 MB,https://nsearchives.nseindia.com/corporate/PRESTIGE_31072026154313_SEIntimation310726.pdf,"Prestige Estates Projects Limited has informed the Exchange about Copy of Newspaper Publication of financial results of the Company for the quarter ended June 30, 2026.",,,Copy of Newspaper Publication,00:00:02,31072026154330,31-Jul-2026 15:43:32,4.66 MB,True,,,106719166,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-31 15:43:30,PRESTIGE
30-Jul-2026 19:57:41,198.35 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_30072026195705_Intimation_Audio_Recording_Q1.pdf,"Prestige Estates Projects Limited has informed the Exchange about Link of Audio Recording of investors call held on July 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,30072026195741,30-Jul-2026 19:57:42,198.35 KB,True,,,106717990,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-30 19:57:41,PRESTIGE
29-Jul-2026 21:22:08,199.14 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026212159_InvPresentationIntimation.pdf,Prestige Estates Projects Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,29072026212208,29-Jul-2026 21:22:09,199.14 KB,True,,,106716230,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-29 21:22:08,PRESTIGE
29-Jul-2026 20:58:36,238.05 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026205803_IntimationThane290726.pdf,"PRESTIGE: Prestige Estates Projects Limited has informed the Exchange regarding a press release dated July 29, 2026, titled  Prestige Group Expands MMR Footprint with Rs. 6,000 Crore Thane Residential Development",,,Press Release,00:00:01,29072026205836,29-Jul-2026 20:58:37,238.05 KB,True,,,106716209,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-29 20:58:36,PRESTIGE
29-Jul-2026 20:07:26,970.89 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026200709_Intimation29072026.pdf,"Monitoring Agency Report for the quarter ended June 30, 2026.",,,Monitoring Agency Report,00:00:01,29072026200726,29-Jul-2026 20:07:27,970.89 KB,True,,,106716122,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-29 20:07:26,PRESTIGE
29-Jul-2026 19:56:16,7.88 MB,https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026195356_OutcomeQ1FY27.pdf,"PRESTIGE: Prestige Estates Projects Limited has submitted to the Exchange, the financial results for the quarter ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,29072026195616,29-Jul-2026 19:56:17,7.88 MB,True,,,106716091,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-29 19:56:16,PRESTIGE
29-Jul-2026 19:18:33,5.47 MB,https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026191706_Newspaper_Publication_AGM_Notice.pdf,Prestige Estates Projects Limited has informed the Exchange about Copy of Newspaper Publication with respect to Notice of 29th Annual General Meeting and e-voting information.,,,Copy of Newspaper Publication,00:00:01,29072026191833,29-Jul-2026 19:18:34,5.47 MB,True,,,106716013,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-29 19:18:33,PRESTIGE
28-Jul-2026 17:58:03,160.78 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_28072026175751_Record_Date_Intimation.pdf,Prestige Estates Projects Limited has informed the Exchange that Record date for the purpose of Dividend  is 13-Aug-2026.,,,Record Date,00:00:02,28072026175803,28-Jul-2026 17:58:05,160.78 KB,True,,,106713990,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-28 17:58:03,PRESTIGE
28-Jul-2026 16:58:10,3.83 MB,https://nsearchives.nseindia.com/corporate/PRESTIGE_28072026165710_Intimation_AGM_Notice.pdf,"Prestige Estates Projects Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 20, 2026",,,Shareholders meeting,00:00:01,28072026165810,28-Jul-2026 16:58:11,3.83 MB,True,,,106713800,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-28 16:58:10,PRESTIGE
16-Jul-2026 19:23:31,163.75 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_16072026192252_Intimation.pdf,Prestige Estates Projects Limited has informed the Exchange about issuance of Corporate Guarantee for the loan availed by wholly owned subsidiary.,,,Giving guarantees/indemnity/ becoming a surety for third party,00:00:01,16072026192331,16-Jul-2026 19:23:32,163.75 KB,True,,,106700572,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-16 19:23:31,PRESTIGE
16-Jul-2026 11:34:31,281.25 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_16072026113358_IntimationQ1FY27.pdf,"Prestige Estates Projects Limited has informed the Exchange about Operational Update for the quarter ended June 30, 2026.",,,General Updates,00:00:01,16072026113431,16-Jul-2026 11:34:32,281.25 KB,True,,,106699798,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-16 11:34:31,PRESTIGE
03-Jul-2026 19:52:50,228.84 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_03072026195219_Intimation_-_Acquisition.pdf,Prestige Estates Projects Limited has informed the Exchange about Acquisition of 50% stake in Advent Convention and Hotels International Limited.,,,Acquisition,00:00:02,03072026195250,03-Jul-2026 19:52:52,228.84 KB,True,,,106686283,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-03 19:52:50,PRESTIGE
01-Jul-2026 17:39:06,223.36 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_01072026173818_Intimation.pdf,Prestige Estates Projects Limited has informed the Exchange about issuance of Corporate Guarantee for the loan availed by subsidiary,,,Giving guarantees/indemnity/ becoming a surety for third party,00:00:00,01072026173906,01-Jul-2026 17:39:06,223.36 KB,True,,,106683522,Construction,INE811K01011,Prestige Estates Projects Limited,2026-07-01 17:39:06,PRESTIGE
30-Jun-2026 18:06:21,235.95 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_30062026180600_Intimation30062026.pdf,"Prestige Estates Projects Limited has informed the Exchange that the Company through its Wholly Owned Subsidiary, has launched  Phase 2 of Prestige Forest Hills at The Prestige City, Mulund  in Mumbai.",,,General Updates,00:00:01,30062026180621,30-Jun-2026 18:06:22,235.95 KB,True,,,106681869,Construction,INE811K01011,Prestige Estates Projects Limited,2026-06-30 18:06:21,PRESTIGE
30-Jun-2026 17:36:31,218.53 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_30062026173610_Trading_Window_Closure_Intimation_30062026.pdf,"Prestige Estates Projects Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,30062026173631,30-Jun-2026 17:36:32,218.53 KB,True,,,106681727,Construction,INE811K01011,Prestige Estates Projects Limited,2026-06-30 17:36:31,PRESTIGE
19-Jun-2026 21:56:12,211.23 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_19062026215551_Intimation_for_Market_rumour.pdf,Prestige Estates Projects Limited has informed the Exchange about Rumour Verification - Regulation 30(11),,,Rumour Verification - Regulation 30(11),00:00:01,19062026215612,19-Jun-2026 21:56:13,211.23 KB,True,,,106668419,Construction,INE811K01011,Prestige Estates Projects Limited,2026-06-19 21:56:12,PRESTIGE
19-Jun-2026 17:37:04,237.24 KB,https://nsearchives.nseindia.com/corporate/PRESTIGE_19062026173639_Intimation_-_Disposal_of_partnership_interest.pdf,Prestige Estates Projects Limited has informed the Exchange about Disinvestment of partnership interest in Stellar Envision LLP.,,,Diversification/Disinvestment,00:00:01,19062026173704,19-Jun-2026 17:37:05,237.24 KB,True,,,106668150,Construction,INE811K01011,Prestige Estates Projects Limited,2026-06-19 17:37:04,PRESTIGE
