an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
14-Aug-2026 16:42:35,204.87 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_14082026164134_NRC_Outcome.pdf,Sona Blw Precision Forgings Limited has informed the Exchange regarding 'Allotment of equity shares under ESOP Plan 2023'.,,,Updates,00:00:02,14082026164235,14-Aug-2026 16:42:37,204.87 KB,True,,,106744524,,INE073K01018,Sona BLW Precision Forgings Limited,2026-08-14 16:42:35,SONACOMS
07-Aug-2026 10:28:34,186.74 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_07082026102817_Disclosure.pdf,Sona Blw Precision Forgings Limited has informed the Exchange about Disclosure under Reg 30 of SEBI (LODR) Regulations,,,General Updates,00:00:02,07082026102834,07-Aug-2026 10:28:36,186.74 KB,True,,,106730382,,INE073K01018,Sona BLW Precision Forgings Limited,2026-08-07 10:28:34,SONACOMS
01-Aug-2026 16:34:57,198.46 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_01082026163329_NRC_Outcome.pdf,Sona Blw Precision Forgings Limited has informed the Exchange regarding 'Allotment of equity Shares under ESOP  Plan 2023'.,,,Updates,00:00:00,01082026163457,01-Aug-2026 16:34:57,198.46 KB,True,,,106720881,,INE073K01018,Sona BLW Precision Forgings Limited,2026-08-01 16:34:57,SONACOMS
30-Jul-2026 14:22:42,456.88 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_30072026142213_Transcript.pdf,Sona Blw Precision Forgings Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,30072026142242,30-Jul-2026 14:22:44,456.88 KB,True,,,106717049,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-30 14:22:42,SONACOMS
24-Jul-2026 12:22:58,11.34 MB,https://nsearchives.nseindia.com/corporate/SONACOMS_24072026122243_Newspaper_Notice.pdf,Sona Blw Precision Forgings Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,24072026122258,24-Jul-2026 12:22:59,11.34 MB,True,,,106709424,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-24 12:22:58,SONACOMS
23-Jul-2026 21:48:44,274.65 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_23072026214803_Intimation.pdf,Sona Blw Precision Forgings Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,23072026214844,23-Jul-2026 21:48:45,274.65 KB,True,,,106708789,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-23 21:48:44,SONACOMS
23-Jul-2026 16:52:24,394.14 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_23072026165213_PressRelease.pdf,"Sona Blw Precision Forgings Limited has informed the Exchange regarding a revised press release dated July 23, 2026, titled ""Press Release on Q1 financial results"".",,,Press Release (Revised),00:00:02,23072026165224,23-Jul-2026 16:52:26,394.14 KB,True,,,106708228,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-23 16:52:24,SONACOMS
23-Jul-2026 16:23:32,394.07 KB,https://nsearchives.nseindia.com/corporate/SONACOMS_23072026162304_Press_Release.pdf,"Sona Blw Precision Forgings Limited has informed the Exchange regarding a press release dated July 23, 2026, titled ""Press Release on Q1 financial results"".",,,Press Release,00:00:00,23072026162332,23-Jul-2026 16:23:32,394.07 KB,True,,,106708155,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-23 16:23:32,SONACOMS
23-Jul-2026 16:19:01,2.36 MB,https://nsearchives.nseindia.com/corporate/SONACOMS_23072026161643_Outcome.pdf,"Sona Blw Precision Forgings Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,23072026161901,23-Jul-2026 16:19:02,2.36 MB,True,,,106708144,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-23 16:19:01,SONACOMS
23-Jul-2026 16:14:25,4.07 MB,https://nsearchives.nseindia.com/corporate/SONACOMS_23072026161354_Investorpresentation.pdf,Sona Blw Precision Forgings Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,23072026161425,23-Jul-2026 16:14:26,4.07 MB,True,,,106708135,,INE073K01018,Sona BLW Precision Forgings Limited,2026-07-23 16:14:25,SONACOMS
