an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
28-Aug-2026 13:20:57,3.27 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_28082026132019_SE_Intimation_-_Newspaper_IEPF_-_Signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,28082026132057,28-Aug-2026 13:20:58,3.27 MB,True,,,106760364,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-28 13:20:57,GODREJCP
27-Aug-2026 16:26:01,364.76 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_27082026162455_SE_Intimation_Concall_27082026.pdf,Godrej Consumer Products Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,27082026162601,27-Aug-2026 16:26:02,364.76 KB,True,,,106758991,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-27 16:26:01,GODREJCP
26-Aug-2026 15:26:46,334.68 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_26082026152323_SE_Intimation_Press_Release_Signed.pdf,"Godrej Consumer Products Limited has informed the Exchange regarding a press release dated August 26, 2026, titled ""Godrej Consumer Products marks key milestone with the inauguration of its 4th manufacturing unit at Malanpur"".",,,Press Release,00:00:02,26082026152646,26-Aug-2026 15:26:48,334.68 KB,True,,,106757348,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-26 15:26:46,GODREJCP
25-Aug-2026 16:43:22,1.43 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_25082026164243_Loss_of_Share_Certificate_SE_Signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:00,25082026164322,25-Aug-2026 16:43:22,1.43 MB,True,,,106755814,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-25 16:43:22,GODREJCP
22-Aug-2026 23:55:37,1.08 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_22082026235419_SE_Iepf_letter_Aug_22_Signed.pdf,Godrej Consumer Products Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,22082026235537,22-Aug-2026 23:55:38,1.08 MB,True,,,106753619,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-22 23:55:37,GODREJCP
21-Aug-2026 13:30:36,253.69 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_21082026133012_SE_Investor_Analyst_Meet_Intimation_21082026_Signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,21082026133036,21-Aug-2026 13:30:37,253.69 KB,True,,,106752301,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-21 13:30:36,GODREJCP
14-Aug-2026 23:47:37,407.19 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_14082026234556_SE_Transcript_11082026_Signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,14082026234737,14-Aug-2026 23:47:38,407.19 KB,True,,,106746001,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-14 23:47:37,GODREJCP
14-Aug-2026 17:11:40,400.97 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_14082026171104_SE_Intimation_Analyst_Investor_Meet_19082026.pdf,Godrej Consumer Products Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,14082026171140,14-Aug-2026 17:11:42,400.97 KB,True,,,106744674,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-14 17:11:40,GODREJCP
14-Aug-2026 17:09:45,400.97 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_14082026170921_SE_Intimation_Analyst_Investor_Meet_19082026.pdf,Godrej Consumer Products Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,14082026170945,14-Aug-2026 17:09:46,400.97 KB,True,,,106744668,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-14 17:09:45,GODREJCP
13-Aug-2026 23:19:20,382.19 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_13082026231828_SE_-_GCPL_-_Analyst_meet_schedule-Aug13_signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,13082026231920,13-Aug-2026 23:19:21,382.19 KB,True,,,106743294,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-13 23:19:20,GODREJCP
11-Aug-2026 21:50:00,331.69 KB,https://nsearchives.nseindia.com/corporate/GODREJCP_11082026214909_SE_Concall_Audio_Aug_11-signed.pdf,Godrej Consumer Products Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,11082026215000,11-Aug-2026 21:50:01,331.69 KB,True,,,106737921,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-11 21:50:00,GODREJCP
11-Aug-2026 17:49:55,6.35 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_ROID_95940_KMP_Doc.zip,Godrej Consumer Products Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,11082026174955,11-Aug-2026 17:49:56,6.35 MB,True,,,106737121,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-11 17:49:55,GODREJCP
11-Aug-2026 16:05:01,7.64 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_11082026160355_SE_BM_Outcome_-_Aug_11_-_signed.pdf,"Godrej Consumer Products Limited has informed the Exchange regarding Appointment of Mr Vishal Kedia as Interim Chief Financial Officer of the company w.e.f. August 12, 2026.",,,Appointment,00:00:01,11082026160501,11-Aug-2026 16:05:02,7.64 MB,True,,,106736718,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-11 16:05:01,GODREJCP
11-Aug-2026 16:01:42,7.64 MB,https://nsearchives.nseindia.com/corporate/GODREJCP_11082026160057_SE_BM_Outcome_-_Aug_11_-_signed.pdf,"Godrej Consumer Products Limited has informed the Exchange regarding Resignation of Mr Sudhir Sitapati as Managing Director & CEO of the company w.e.f. August 11, 2026.",,,Resignation,00:00:01,11082026160142,11-Aug-2026 16:01:43,7.64 MB,True,,,106736713,Personal Care,INE102D01028,Godrej Consumer Products Limited,2026-08-11 16:01:42,GODREJCP
