an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
17-Aug-2026 17:44:33,1.23 MB,https://nsearchives.nseindia.com/corporate/MINDAIND1_17082026174420_Stxcreditrating17082026.pdf,UNO Minda Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,17082026174433,17-Aug-2026 17:44:34,1.23 MB,True,,,106747149,,INE405E01023,UNO Minda Limited,2026-08-17 17:44:33,UNOMINDA
12-Aug-2026 19:57:14,924.76 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_12082026195659_stxintimation12082026.pdf,UNO Minda Limited has informed the Exchange about Action(s) initiated or orders passed,,,Action(s) initiated or orders passed,00:00:01,12082026195714,12-Aug-2026 19:57:15,924.76 KB,True,,,106740185,,INE405E01023,UNO Minda Limited,2026-08-12 19:57:14,UNOMINDA
10-Aug-2026 16:10:36,632.08 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_10082026160515_Intimation_Transcript_final.pdf,"UNO Minda Limited has informed the Exchange about Transcript of the earnings call held on August 04, 2026 to discuss the financial results for the quarter ended on June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,10082026161036,10-Aug-2026 16:10:37,632.08 KB,True,,,106734581,,INE405E01023,UNO Minda Limited,2026-08-10 16:10:36,UNOMINDA
10-Aug-2026 15:36:02,632.08 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_10082026153546_Intimation_Transcript_final.pdf,"UNO Minda Limited has informed the Exchange about Transcript of the earnings call held on August 04, 2026 to discuss the financial results for the quarter ended June 30, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,10082026153602,10-Aug-2026 15:36:04,632.08 KB,True,,,106734484,,INE405E01023,UNO Minda Limited,2026-08-10 15:36:02,UNOMINDA
07-Aug-2026 18:39:46,580.27 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_07082026183827_Intimation07082026.pdf,UNO Minda Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,07082026183946,07-Aug-2026 18:39:47,580.27 KB,True,,,106732010,,INE405E01023,UNO Minda Limited,2026-08-07 18:39:46,UNOMINDA
07-Aug-2026 18:39:46,580.27 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_07082026183918_Intimation07082026.pdf,UNO Minda Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,07082026183946,07-Aug-2026 18:39:47,580.27 KB,True,,,106732011,,INE405E01023,UNO Minda Limited,2026-08-07 18:39:46,UNOMINDA
05-Aug-2026 14:55:43,4.67 MB,https://nsearchives.nseindia.com/corporate/MINDAIND1_05082026145514_Intimation_newspaperadv_signed.pdf,"UNO Minda Limited has informed the Exchange about Copy of Newspaper Advertisement published on August 05, 2026, for the Q1 2026-27 financials results.",,,Copy of Newspaper Publication,00:00:01,05082026145543,05-Aug-2026 14:55:44,4.67 MB,True,,,106726232,,INE405E01023,UNO Minda Limited,2026-08-05 14:55:43,UNOMINDA
04-Aug-2026 18:34:41,427.84 KB,https://nsearchives.nseindia.com/corporate/MINDAIND1_04082026183426_Intimation_AudioCall.pdf,"UNO Minda Limited has informed the Exchange about Link of audio call of the earnings call held on August 04, 2026.",,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,04082026183441,04-Aug-2026 18:34:41,427.84 KB,True,,,106724727,,INE405E01023,UNO Minda Limited,2026-08-04 18:34:41,UNOMINDA
04-Aug-2026 14:49:18,2.45 MB,https://nsearchives.nseindia.com/corporate/MINDAIND1_04082026144848_Outcome_merger.pdf,"UNO Minda Limited has informed the Exchange regarding outcome of Board Meeting concluded on August 04, 2026 for scheme of merger of Minda Onkyo India Pvt. Ltd. with Uno Minda Ltd.",,,Outcome of Board Meeting,00:00:01,04082026144918,04-Aug-2026 14:49:19,2.45 MB,True,,,106723870,,INE405E01023,UNO Minda Limited,2026-08-04 14:49:18,UNOMINDA
04-Aug-2026 14:44:10,2.45 MB,https://nsearchives.nseindia.com/corporate/MINDAIND1_04082026144401_Outcome_merger.pdf,UNO Minda Limited has informed the Exchange about Amalgamation/Merger,,,Amalgamation/Merger,00:00:01,04082026144410,04-Aug-2026 14:44:11,2.45 MB,True,,,106723854,,INE405E01023,UNO Minda Limited,2026-08-04 14:44:10,UNOMINDA
04-Aug-2026 12:28:59,5.54 MB,https://nsearchives.nseindia.com/corporate/MINDAIND1_04082026122755_InvestorPresentation.pdf,UNO Minda Limited has informed the Exchange about Presentation,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,04082026122859,04-Aug-2026 12:29:00,5.54 MB,True,,,106723536,,INE405E01023,UNO Minda Limited,2026-08-04 12:28:59,UNOMINDA
